visit_id,script_url,top_level_url,symbol,operation,value,arguments,time_stamp,context_id,temp
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.localStorage,get,{},,2020-04-30T00:33:28.265Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.setItem,call,,"[""__sak"",""1""]",2020-04-30T00:33:28.265Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.removeItem,call,,"[""__sak""]",2020-04-30T00:33:28.266Z,1,youtube
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,https://www.berkeley.edu/about/history-discoveries,window.document.referrer,get,https://www.berkeley.edu/about/history-discoveries,,2020-04-30T00:33:28.266Z,1,youtube
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,https://www.berkeley.edu/about/history-discoveries,window.document.cookie,get,GPS=1,,2020-04-30T00:33:28.267Z,1,youtube
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,https://www.berkeley.edu/about/history-discoveries,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-30T00:33:28.271Z,1,youtube
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,https://www.berkeley.edu/about/history-discoveries,window.localStorage,get,{},,2020-04-30T00:33:28.271Z,1,youtube
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.setItem,call,,"[""__sak"",""1""]",2020-04-30T00:33:28.272Z,1,youtube
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.removeItem,call,,"[""__sak""]",2020-04-30T00:33:28.273Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-30T00:33:28.274Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.localStorage,get,{},,2020-04-30T00:33:28.275Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.setItem,call,,"[""__sak"",""1""]",2020-04-30T00:33:28.275Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.removeItem,call,,"[""__sak""]",2020-04-30T00:33:28.276Z,1,youtube
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,https://www.berkeley.edu/about/history-discoveries,window.document.referrer,get,https://www.berkeley.edu/about/history-discoveries,,2020-04-30T00:33:28.277Z,1,youtube
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,https://www.berkeley.edu/about/history-discoveries,window.document.cookie,get,GPS=1,,2020-04-30T00:33:28.277Z,1,youtube
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,https://www.berkeley.edu/about/history-discoveries,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-30T00:33:28.285Z,1,youtube
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,https://www.berkeley.edu/about/history-discoveries,window.localStorage,get,{},,2020-04-30T00:33:28.286Z,1,youtube
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.setItem,call,,"[""__sak"",""1""]",2020-04-30T00:33:28.287Z,1,youtube
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.removeItem,call,,"[""__sak""]",2020-04-30T00:33:28.287Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-30T00:33:28.288Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.localStorage,get,{},,2020-04-30T00:33:28.289Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.setItem,call,,"[""__sak"",""1""]",2020-04-30T00:33:28.289Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.removeItem,call,,"[""__sak""]",2020-04-30T00:33:28.290Z,1,youtube
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,https://www.berkeley.edu/about/history-discoveries,window.document.referrer,get,https://www.berkeley.edu/about/history-discoveries,,2020-04-30T00:33:28.292Z,1,youtube
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,https://www.berkeley.edu/about/history-discoveries,window.document.cookie,get,GPS=1,,2020-04-30T00:33:28.292Z,1,youtube
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,https://www.berkeley.edu/about/history-discoveries,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-30T00:33:28.305Z,1,youtube
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,https://www.berkeley.edu/about/history-discoveries,window.localStorage,get,{},,2020-04-30T00:33:28.306Z,1,youtube
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.setItem,call,,"[""__sak"",""1""]",2020-04-30T00:33:28.306Z,1,youtube
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.removeItem,call,,"[""__sak""]",2020-04-30T00:33:28.307Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-30T00:33:28.308Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.localStorage,get,{},,2020-04-30T00:33:28.308Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.setItem,call,,"[""__sak"",""1""]",2020-04-30T00:33:28.310Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.removeItem,call,,"[""__sak""]",2020-04-30T00:33:28.310Z,1,youtube
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,https://www.berkeley.edu/about/history-discoveries,window.document.referrer,get,https://www.berkeley.edu/about/history-discoveries,,2020-04-30T00:33:28.311Z,1,youtube
3,https://www.youtube.com/yts/jsbin/www-embed-player-vfllsvk9D/www-embed-player.js,https://www.berkeley.edu/about/history-discoveries,window.document.cookie,get,GPS=1,,2020-04-30T00:33:28.311Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.document.cookie,get,GPS=1,,2020-04-30T00:33:28.312Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.sessionStorage,get,{},,2020-04-30T00:33:28.313Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.setItem,call,,"[""__sak"",""1""]",2020-04-30T00:33:28.314Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.removeItem,call,,"[""__sak""]",2020-04-30T00:33:28.315Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.localStorage,get,{},,2020-04-30T00:33:28.316Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.setItem,call,,"[""__sak"",""1""]",2020-04-30T00:33:28.316Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.removeItem,call,,"[""__sak""]",2020-04-30T00:33:28.317Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-player-bandwidth""]",2020-04-30T00:33:28.318Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-player-bandwidth""]",2020-04-30T00:33:28.319Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-player-volume""]",2020-04-30T00:33:28.319Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-player-volume""]",2020-04-30T00:33:28.320Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-30T00:33:28.321Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-30T00:33:28.321Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-player-autonavstate""]",2020-04-30T00:33:28.322Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-player-autonavstate""]",2020-04-30T00:33:28.322Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-player-playback-on-reload""]",2020-04-30T00:33:28.323Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-player-playback-on-reload""]",2020-04-30T00:33:28.329Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-player-watch-later-pending""]",2020-04-30T00:33:28.329Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-player-watch-later-pending""]",2020-04-30T00:33:28.330Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-30T00:33:28.331Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-30T00:33:28.331Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.length,get,0,,2020-04-30T00:33:28.331Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-connected-devices""]",2020-04-30T00:33:28.331Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-connected-devices""]",2020-04-30T00:33:28.331Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-device-id""]",2020-04-30T00:33:28.332Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-device-id""]",2020-04-30T00:33:28.332Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.setItem,call,,"[""yt-remote-device-id"",""{\""data\"":\""1ed8a648-09af-488e-89a9-68895596a578\"",\""expiration\"":1619742807983,\""creation\"":1588206807983}""]",2020-04-30T00:33:28.332Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-connected-devices""]",2020-04-30T00:33:28.333Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-connected-devices""]",2020-04-30T00:33:28.333Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-30T00:33:28.334Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-30T00:33:28.334Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.document.cookie,get,GPS=1,,2020-04-30T00:33:28.334Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.document.cookie,set,"remote_sid=;domain=youtube.com;path=/;expires=Sun, 01 Feb 1970 00:00:00 GMT",,2020-04-30T00:33:28.335Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.localStorage,get,"{""yt-remote-device-id"":""{\""data\"":\""1ed8a648-09af-488e-89a9-68895596a578\"",\""expiration\"":1619742807983,\""creation\"":1588206807983}""}",,2020-04-30T00:33:28.335Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.setItem,call,,"[""__sak"",""1""]",2020-04-30T00:33:28.336Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.removeItem,call,,"[""__sak""]",2020-04-30T00:33:28.336Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-use-staging-server""]",2020-04-30T00:33:28.337Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-session-name""]",2020-04-30T00:33:28.337Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-session-name""]",2020-04-30T00:33:28.337Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-session-app""]",2020-04-30T00:33:28.337Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-session-app""]",2020-04-30T00:33:28.338Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-device-id-map""]",2020-04-30T00:33:28.338Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-device-id-map""]",2020-04-30T00:33:28.339Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-local-screens""]",2020-04-30T00:33:28.339Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-local-screens""]",2020-04-30T00:33:28.339Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-automatic-screen-cache""]",2020-04-30T00:33:28.339Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-automatic-screen-cache""]",2020-04-30T00:33:28.339Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-device-id-map""]",2020-04-30T00:33:28.340Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-device-id-map""]",2020-04-30T00:33:28.340Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-online-screen-ids""]",2020-04-30T00:33:28.341Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-online-screen-ids""]",2020-04-30T00:33:28.341Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.setItem,call,,"[""yt-remote-session-app"",""{\""data\"":\""youtube-desktop\"",\""creation\"":1588206807991}""]",2020-04-30T00:33:28.341Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.setItem,call,,"[""yt-remote-session-name"",""{\""data\"":\""Desktop\"",\""creation\"":1588206807992}""]",2020-04-30T00:33:28.342Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-local-screens""]",2020-04-30T00:33:28.342Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-local-screens""]",2020-04-30T00:33:28.342Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-lounge-token-expiration""]",2020-04-30T00:33:28.342Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-lounge-token-expiration""]",2020-04-30T00:33:28.342Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-fast-check-period""]",2020-04-30T00:33:28.343Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-fast-check-period""]",2020-04-30T00:33:28.343Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.setItem,call,,"[""yt-remote-fast-check-period"",""{\""data\"":\""1588207108000\"",\""creation\"":1588206808000}""]",2020-04-30T00:33:28.344Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.removeItem,call,,"[""yt-remote-online-screen-ids""]",2020-04-30T00:33:28.344Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.removeItem,call,,"[""yt-remote-online-screen-ids""]",2020-04-30T00:33:28.344Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-30T00:33:28.344Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-30T00:33:28.344Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.removeItem,call,,"[""yt-remote-session-screen-id""]",2020-04-30T00:33:28.345Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.removeItem,call,,"[""yt-remote-session-screen-id""]",2020-04-30T00:33:28.345Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.removeItem,call,,"[""yt-remote-session-video-id""]",2020-04-30T00:33:28.346Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.removeItem,call,,"[""yt-remote-session-video-id""]",2020-04-30T00:33:28.346Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-connected-devices""]",2020-04-30T00:33:28.346Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-connected-devices""]",2020-04-30T00:33:28.347Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-30T00:33:28.348Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-30T00:33:28.348Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.document.cookie,get,GPS=1,,2020-04-30T00:33:28.348Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.document.cookie,set,"remote_sid=;domain=youtube.com;path=/;expires=Sun, 01 Feb 1970 00:00:00 GMT",,2020-04-30T00:33:28.349Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-connected-devices""]",2020-04-30T00:33:28.349Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-connected-devices""]",2020-04-30T00:33:28.349Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.setItem,call,,"[""yt-remote-connected-devices"",""{\""data\"":\""[]\"",\""expiration\"":1588293208013,\""creation\"":1588206808013}""]",2020-04-30T00:33:28.349Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.removeItem,call,,"[""yt-remote-cast-receiver""]",2020-04-30T00:33:28.349Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.removeItem,call,,"[""yt-remote-cast-receiver""]",2020-04-30T00:33:28.350Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-cast-installed""]",2020-04-30T00:33:28.351Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-cast-installed""]",2020-04-30T00:33:28.351Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-30T00:33:28.352Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-30T00:33:28.352Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-cast-installed""]",2020-04-30T00:33:28.352Z,1,youtube
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,https://www.berkeley.edu/about/history-discoveries,window.Storage.getItem,call,,"[""yt-remote-cast-installed""]",2020-04-30T00:33:28.352Z,1,youtube
