visit_id,record_type,change_cause,host,name,value,time_stamp,context_id
6,deleted,overwrite,.yahoo.com,A3,d=AQABBAsZql4CEOdSze8Lk-2qREQk2eEDwaEFEgEBAQFqq16zXgAAAAAA_SMAAAcICxmqXuEDwaE&S=AQAAAnBFs3UYCb3s4T3vZOom8C0,2020-04-30T00:19:52.024Z,2
6,added-or-changed,explicit,.yahoo.com,A3,d=AQABBAsZql4CEOdSze8Lk-2qREQk2eEDwaEFEgEBAQFqq16zXgAAAAAA_SMAAAcICxmqXuEDwaE&S=AQAAAnBFs3UYCb3s4T3vZOom8C0,2020-04-30T00:19:52.024Z,2
6,deleted,overwrite,.yahoo.com,B,a3g83s5fak68b&b=3&s=vl,2020-04-30T00:19:52.024Z,2
6,added-or-changed,explicit,.yahoo.com,B,a3g83s5fak68b&b=3&s=vl,2020-04-30T00:19:52.027Z,2
6,deleted,overwrite,.yahoo.com,GUC,AQEBAQFeq2pes0IcOgQR,2020-04-30T00:19:52.027Z,2
6,added-or-changed,explicit,.yahoo.com,GUC,AQEBAQFeq2pes0IcOgQR,2020-04-30T00:19:52.027Z,2
6,added-or-changed,explicit,.bing.com,MUID,1E21CED094DA6D26092AC06C95276CEF,2020-04-30T00:19:52.139Z,2
6,added-or-changed,explicit,.c.bing.com,MR,0,2020-04-30T00:19:52.139Z,2
6,added-or-changed,explicit,.c.bing.com,MR2,0,2020-04-30T00:19:52.139Z,2
6,deleted,overwrite,.dnacdn.net,browser_data,sKglBl9pJTJCM2VjWEdPa0h5YiUyQiUyQldyWWhVMnRvRGRJTjhNdWxLczFXdWZ1S3B4TW9sQ3ElMkY4ZG5SWUhzcFZpWEVKSE54MDYwU2lucjZSVlVoa0tJaXpBUWJuVGx3JTNEJTNE,2020-04-30T00:19:53.174Z,2
6,added-or-changed,explicit,.dnacdn.net,browser_data,sKglBl9pJTJCM2VjWEdPa0h5YiUyQiUyQldyWWhVMnRvRGRJTjhNdWxLczFXdWZ1S3B4TW9sQ3ElMkY4ZG5SWUhzcFZpWEVKSE54MDYwU2lucjZSVlVoa0tJaXpBUWJuVGx3JTNEJTNE,2020-04-30T00:19:53.174Z,2
6,deleted,overwrite,.bluekai.com,bku,53R99YLj3k8bzHxX,2020-04-30T00:19:53.193Z,2
6,added-or-changed,explicit,.bluekai.com,bku,53R99YLj3k8bzHxX,2020-04-30T00:19:53.194Z,2
6,added-or-changed,explicit,.media.net,data-bs,716caf94-e9d2-4ea4-84ec-b882e27621f7~~1,2020-04-30T00:19:53.521Z,2
6,deleted,overwrite,.bluekai.com,bku,53R99YLj3k8bzHxX,2020-04-30T00:19:57.696Z,2
6,added-or-changed,explicit,.bluekai.com,bku,53R99YLj3k8bzHxX,2020-04-30T00:19:57.696Z,2
6,deleted,overwrite,.bluekai.com,bku,53R99YLj3k8bzHxX,2020-04-30T00:20:02.864Z,2
6,added-or-changed,explicit,.bluekai.com,bku,53R99YLj3k8bzHxX,2020-04-30T00:20:02.865Z,2
6,deleted,overwrite,.bluekai.com,bku,53R99YLj3k8bzHxX,2020-04-30T00:20:03.092Z,2
6,added-or-changed,explicit,.bluekai.com,bku,53R99YLj3k8bzHxX,2020-04-30T00:20:03.093Z,2
7,deleted,overwrite,.pay.google.com,_ga,GA1.3.1556696420.1588205987,2020-04-30T00:20:21.540Z,2
7,added-or-changed,explicit,.pay.google.com,_ga,GA1.3.1556696420.1588205987,2020-04-30T00:20:21.541Z,2
7,deleted,overwrite,.pay.google.com,_gid,GA1.3.625910311.1588205987,2020-04-30T00:20:21.542Z,2
7,added-or-changed,explicit,.pay.google.com,_gid,GA1.3.625910311.1588205987,2020-04-30T00:20:21.550Z,2
7,added-or-changed,explicit,.bidswitch.net,google_push,AQvitUI4WHYHDIwfUnDnSV4q0IqLnmnNyDQqS1_mTl8bgY25N_lhyVIXZcZp7spVpa6pL9f7hrTQ0B5TsfvFqELmRXS8mybtOUwu,2020-04-30T00:20:21.899Z,2
7,added-or-changed,explicit,.extend.tv,extendtv_user_id,b2c77714-cac8-429b-8884-da210b1f87ee,2020-04-30T00:20:21.954Z,2
7,deleted,expired,.dotomi.com,DotomiTest,174e0694e94a11d8,2020-04-30T00:20:22.012Z,2
7,added-or-changed,explicit,.dotomi.com,DotomiTest,10a0793a790f11ad,2020-04-30T00:20:22.013Z,2
7,deleted,overwrite,.insightexpressai.com,TID,00000000-0000-000e-4498-fa1588206022,2020-04-30T00:20:22.320Z,2
7,added-or-changed,explicit,.insightexpressai.com,TID,00000000-0000-000e-4498-fa1588206022,2020-04-30T00:20:22.320Z,2
7,added-or-changed,explicit,.insightexpressai.com,IXAI40319,FTF,2020-04-30T00:20:22.321Z,2
7,deleted,overwrite,.insightexpressai.com,TID,00000000-0000-002f-10d3-141588206022,2020-04-30T00:20:22.322Z,2
7,added-or-changed,explicit,.insightexpressai.com,TID,00000000-0000-002f-10d3-141588206022,2020-04-30T00:20:22.322Z,2
7,added-or-changed,explicit,.serving-sys.com,t1,4457d492-cec7-45e8-aae8-af0bc08e757b4vd110,2020-04-30T00:20:22.361Z,2
7,added-or-changed,explicit,.serving-sys.com,u2,d913a1da-811b-4ec2-acfb-7d6cb91b54814vd310,2020-04-30T00:20:22.362Z,2
7,deleted,overwrite,.yahoo.com,B,a3g83s5fak68b&b=3&s=vl,2020-04-30T00:20:22.558Z,2
7,added-or-changed,explicit,.yahoo.com,B,a3g83s5fak68b&b=3&s=vl,2020-04-30T00:20:22.558Z,2
7,deleted,overwrite,.yahoo.com,A3,d=AQABBAsZql4CEOdSze8Lk-2qREQk2eEDwaEFEgEBAQFqq16zXgAAAAAA_SMAAAcICxmqXuEDwaE&S=AQAAAnBFs3UYCb3s4T3vZOom8C0,2020-04-30T00:20:22.559Z,2
7,added-or-changed,explicit,.yahoo.com,A3,d=AQABBAsZql4CEOdSze8Lk-2qREQk2eEDwaEFEgEBAQFqq16zXgAAAAAA_SMAAAcICxmqXuEDwaE&S=AQAAAnBFs3UYCb3s4T3vZOom8C0,2020-04-30T00:20:22.570Z,2
7,deleted,overwrite,.yahoo.com,B,a3g83s5fak68b&b=3&s=vl,2020-04-30T00:20:22.576Z,2
7,added-or-changed,explicit,.yahoo.com,B,a3g83s5fak68b&b=3&s=vl,2020-04-30T00:20:22.577Z,2
7,deleted,overwrite,.yahoo.com,GUC,AQEBAQFeq2pes0IcOgQR,2020-04-30T00:20:22.577Z,2
7,added-or-changed,explicit,.yahoo.com,GUC,AQEBAQFeq2pes0IcOgQR,2020-04-30T00:20:22.577Z,2
7,deleted,overwrite,.sitescout.com,ssi,878e3640-2f0c-4cb7-8993-bc299f81dc4a#1588205867053,2020-04-30T00:20:22.587Z,2
7,added-or-changed,explicit,.sitescout.com,ssi,878e3640-2f0c-4cb7-8993-bc299f81dc4a#1588205867053,2020-04-30T00:20:22.587Z,2
7,deleted,overwrite,.sitescout.com,_ssum,e30,2020-04-30T00:20:22.589Z,2
7,added-or-changed,explicit,.sitescout.com,_ssum,e30,2020-04-30T00:20:22.589Z,2
7,deleted,overwrite,.adform.net,uid,7429249856224543499,2020-04-30T00:20:22.600Z,2
7,added-or-changed,explicit,.adform.net,uid,7429249856224543499,2020-04-30T00:20:22.600Z,2
7,added-or-changed,explicit,.adkernel.com,ADKUID,A-1985600329481946595,2020-04-30T00:20:22.751Z,2
7,added-or-changed,explicit,.quantserve.com,d,EBEBCQGpIIEA,2020-04-30T00:20:22.768Z,2
7,added-or-changed,explicit,.quantserve.com,mc,5eaa19c6-b1d0c-9c6a1-19d8f,2020-04-30T00:20:22.769Z,2
7,deleted,overwrite,.bluekai.com,bku,53R99YLj3k8bzHxX,2020-04-30T00:20:22.959Z,2
7,added-or-changed,explicit,.bluekai.com,bku,53R99YLj3k8bzHxX,2020-04-30T00:20:22.959Z,2
7,added-or-changed,explicit,.e-volution.ai,ADK_EX_193,1,2020-04-30T00:20:23.066Z,2
7,added-or-changed,explicit,.e-volution.ai,ADKUID,A-1985600329481946595,2020-04-30T00:20:23.067Z,2
7,deleted,overwrite,.bluekai.com,bku,53R99YLj3k8bzHxX,2020-04-30T00:20:23.382Z,2
7,added-or-changed,explicit,.bluekai.com,bku,53R99YLj3k8bzHxX,2020-04-30T00:20:23.382Z,2
7,deleted,overwrite,.crwdcntrl.net,_cc_cc,"""ACZ4nGNQMDYzSDIxTTU3MLE0MjQ3MDUzS7ZMM7U0ME80tbRINTNnAIK4VZLHm%2F7%2F%2F8%2FPAAMCB%2F7%2BVmFc6cfwn5GR4d4HSxjzf5cWjLn8TyGMeX7xHBYYu3vWASYY%2B9zRQ8ww9mEkNQ3%2FNWHM62ufcsPYS46rw5g3Tj1ig7E7N02B6%2Fx%2Bd60SjH0JSc2HhvsCMDYAETpPgQ%3D%3D""",2020-04-30T00:20:23.590Z,2
7,added-or-changed,explicit,.crwdcntrl.net,_cc_cc,"""ACZ4nGNQMDYzSDIxTTU3MLE0MjQ3MDUzS7ZMM7U0ME80tbRINTNnAIK4VZLHm%2F7%2F%2F8%2FPAAMCB%2F7%2BVmFc6cfwn5GR4d4HSxjzf5cWjLn8TyGMeX7xHBYYu3vWASYY%2B9zRQ8ww9mEkNQ3%2FNWHM62ufcsPYS46rw5g3Tj1ig7E7N02B6%2Fx%2Bd60SjH0JSc2HhvsCMDYAETpPgQ%3D%3D""",2020-04-30T00:20:23.591Z,2
7,deleted,overwrite,.crwdcntrl.net,_cc_aud,"""ABR4nGNgYGCIWyV5nAEGGBmYVz4E0gAr2wN3""",2020-04-30T00:20:23.591Z,2
7,added-or-changed,explicit,.crwdcntrl.net,_cc_aud,"""ABR4nGNgYGCIWyV5nAEGGBmYVz4E0gAr2wN3""",2020-04-30T00:20:23.591Z,2
7,added-or-changed,explicit,.serving-sys.com,A6,10pMmZsLH4000Isj000010000,2020-04-30T00:20:24.110Z,2
7,deleted,overwrite,.serving-sys.com,u2,d913a1da-811b-4ec2-acfb-7d6cb91b54814vd31g,2020-04-30T00:20:24.111Z,2
7,added-or-changed,explicit,.serving-sys.com,u2,d913a1da-811b-4ec2-acfb-7d6cb91b54814vd31g,2020-04-30T00:20:24.111Z,2
7,deleted,overwrite,.bluekai.com,bku,53R99YLj3k8bzHxX,2020-04-30T00:20:24.174Z,2
7,added-or-changed,explicit,.bluekai.com,bku,53R99YLj3k8bzHxX,2020-04-30T00:20:24.175Z,2
7,deleted,overwrite,.dnacdn.net,browser_data,CJojLF9pJTJCM2VjWEdPa0h5YiUyQiUyQldyWWhVMnRwd0pnaWNpdFpwVVJNbktPZGVTUFlDZGVSaWRSOEtnajIwZU1PS1AlMkZZemlnM3dENWNMeW92d0tmeHVDeVdQY1VnJTNEJTNE,2020-04-30T00:20:26.588Z,2
7,added-or-changed,explicit,.dnacdn.net,browser_data,CJojLF9pJTJCM2VjWEdPa0h5YiUyQiUyQldyWWhVMnRwd0pnaWNpdFpwVVJNbktPZGVTUFlDZGVSaWRSOEtnajIwZU1PS1AlMkZZemlnM3dENWNMeW92d0tmeHVDeVdQY1VnJTNEJTNE,2020-04-30T00:20:26.590Z,2
7,added-or-changed,explicit,.deepintent.com,CDIUSER,di_6aeca4d73d584654b64b8,2020-04-30T00:20:27.034Z,2
7,added-or-changed,explicit,bttrack.com,GLOBALID,2uKlc8-sIBd987FnX4FGYpv4BHEAX1T88nQ4nQ_IIUN2PTlpiPbEqYHP42LXnPUsIWr2cBv0SJQC4TM1,2020-04-30T00:20:27.048Z,2
7,added-or-changed,explicit,.media.net,data-bt,c89fc47c-b729-453d-aa35-9c37c65f1f34~~1,2020-04-30T00:20:27.531Z,2
7,deleted,overwrite,.bluekai.com,bku,53R99YLj3k8bzHxX,2020-04-30T00:20:28.710Z,2
7,added-or-changed,explicit,.bluekai.com,bku,53R99YLj3k8bzHxX,2020-04-30T00:20:28.711Z,2
8,deleted,overwrite,.pay.google.com,_ga,GA1.3.1556696420.1588205987,2020-04-30T00:20:56.045Z,2
8,added-or-changed,explicit,.pay.google.com,_ga,GA1.3.1556696420.1588205987,2020-04-30T00:20:56.045Z,2
8,deleted,overwrite,.pay.google.com,_gid,GA1.3.625910311.1588205987,2020-04-30T00:20:56.049Z,2
8,added-or-changed,explicit,.pay.google.com,_gid,GA1.3.625910311.1588205987,2020-04-30T00:20:56.049Z,2
8,deleted,expired,.pay.google.com,_gat_UA1168580691,1,2020-04-30T00:20:56.232Z,2
8,added-or-changed,explicit,.pay.google.com,_gat_UA1168580691,1,2020-04-30T00:20:56.232Z,2
8,deleted,overwrite,.bluekai.com,bku,53R99YLj3k8bzHxX,2020-04-30T00:20:59.687Z,2
8,added-or-changed,explicit,.bluekai.com,bku,53R99YLj3k8bzHxX,2020-04-30T00:20:59.687Z,2
8,added-or-changed,explicit,.deepintent.com,131,20200430,2020-04-30T00:21:00.164Z,2
8,added-or-changed,explicit,.creativecdn.com,u,yqQN2PDNWxWsXSmYGi6O,2020-04-30T00:21:00.541Z,2
8,added-or-changed,explicit,.creativecdn.com,ts,1588206060,2020-04-30T00:21:00.541Z,2
8,deleted,overwrite,.bluekai.com,bku,53R99YLj3k8bzHxX,2020-04-30T00:21:00.753Z,2
8,added-or-changed,explicit,.bluekai.com,bku,53R99YLj3k8bzHxX,2020-04-30T00:21:00.754Z,2
8,added-or-changed,explicit,.media.net,data-di,di_6aeca4d73d584654b64b8~~1,2020-04-30T00:21:00.757Z,2
8,deleted,overwrite,.dnacdn.net,browser_data,p4e_FV9pJTJCM2VjWEdPa0h5YiUyQiUyQldyWWhVMnRyS1J2Unl4alg0S1lScXRYVWhnSGJHZVh5ZTgwbkhJMFpZTnExNjR1eWxDeWxQVVYlMkZQdFMySGMxVG5oWUVrbzZnJTNEJTNE,2020-04-30T00:21:02.003Z,2
8,added-or-changed,explicit,.dnacdn.net,browser_data,p4e_FV9pJTJCM2VjWEdPa0h5YiUyQiUyQldyWWhVMnRyS1J2Unl4alg0S1lScXRYVWhnSGJHZVh5ZTgwbkhJMFpZTnExNjR1eWxDeWxQVVYlMkZQdFMySGMxVG5oWUVrbzZnJTNEJTNE,2020-04-30T00:21:02.004Z,2
8,added-or-changed,explicit,.media.net,data-rbh,yqQN2PDNWxWsXSmYGi6O~~1,2020-04-30T00:21:02.309Z,2
8,deleted,overwrite,.bluekai.com,bku,53R99YLj3k8bzHxX,2020-04-30T00:21:02.379Z,2
8,added-or-changed,explicit,.bluekai.com,bku,53R99YLj3k8bzHxX,2020-04-30T00:21:02.379Z,2
9,deleted,overwrite,.pay.google.com,_ga,GA1.3.1556696420.1588205987,2020-04-30T00:21:28.202Z,2
9,added-or-changed,explicit,.pay.google.com,_ga,GA1.3.1556696420.1588205987,2020-04-30T00:21:28.203Z,2
9,deleted,overwrite,.pay.google.com,_gid,GA1.3.625910311.1588205987,2020-04-30T00:21:28.208Z,2
9,added-or-changed,explicit,.pay.google.com,_gid,GA1.3.625910311.1588205987,2020-04-30T00:21:28.208Z,2
9,deleted,overwrite,.bluekai.com,bku,53R99YLj3k8bzHxX,2020-04-30T00:21:29.403Z,2
9,added-or-changed,explicit,.bluekai.com,bku,53R99YLj3k8bzHxX,2020-04-30T00:21:29.403Z,2
9,deleted,overwrite,.bluekai.com,bku,53R99YLj3k8bzHxX,2020-04-30T00:21:31.771Z,2
9,added-or-changed,explicit,.bluekai.com,bku,53R99YLj3k8bzHxX,2020-04-30T00:21:31.771Z,2
9,deleted,overwrite,.dnacdn.net,browser_data,qG2sY19pJTJCM2VjWEdPa0h5YiUyQiUyQldyWWhVMnR2ZGtLYUhRbEpaSzJDSGRVU3gxMk9CcVZORlZ4RG9zTDdVQzk3TFVERmolMkJyUElZVmVUTU5xT2JaWktqJTJCRnB2TXclM0QlM0Q,2020-04-30T00:21:33.115Z,2
9,added-or-changed,explicit,.dnacdn.net,browser_data,qG2sY19pJTJCM2VjWEdPa0h5YiUyQiUyQldyWWhVMnR2ZGtLYUhRbEpaSzJDSGRVU3gxMk9CcVZORlZ4RG9zTDdVQzk3TFVERmolMkJyUElZVmVUTU5xT2JaWktqJTJCRnB2TXclM0QlM0Q,2020-04-30T00:21:33.115Z,2
9,deleted,overwrite,.insightexpressai.com,TID,00000000-0000-0039-bd99-361588206093,2020-04-30T00:21:33.450Z,2
9,added-or-changed,explicit,.insightexpressai.com,TID,00000000-0000-0039-bd99-361588206093,2020-04-30T00:21:33.450Z,2
9,added-or-changed,explicit,.insightexpressai.com,IXAI43937,FTF,2020-04-30T00:21:33.451Z,2
9,deleted,overwrite,.insightexpressai.com,TID,00000000-0000-0078-e5cd-221588206093,2020-04-30T00:21:33.452Z,2
9,added-or-changed,explicit,.insightexpressai.com,TID,00000000-0000-0078-e5cd-221588206093,2020-04-30T00:21:33.452Z,2
9,deleted,overwrite,.bluekai.com,bku,53R99YLj3k8bzHxX,2020-04-30T00:21:33.463Z,2
9,added-or-changed,explicit,.bluekai.com,bku,53R99YLj3k8bzHxX,2020-04-30T00:21:33.463Z,2
9,deleted,overwrite,.insightexpressai.com,TID,00000000-0000-0078-e5cf-5e1588206093,2020-04-30T00:21:33.732Z,2
9,added-or-changed,explicit,.insightexpressai.com,TID,00000000-0000-0078-e5cf-5e1588206093,2020-04-30T00:21:33.732Z,2
9,deleted,overwrite,.insightexpressai.com,TID,00000000-0000-000d-c4a1-2c1588206093,2020-04-30T00:21:33.740Z,2
9,added-or-changed,explicit,.insightexpressai.com,TID,00000000-0000-000d-c4a1-2c1588206093,2020-04-30T00:21:33.741Z,2
9,deleted,overwrite,.insightexpressai.com,TID,00000000-0000-0078-e5cf-5f1588206093,2020-04-30T00:21:33.741Z,2
9,added-or-changed,explicit,.insightexpressai.com,TID,00000000-0000-0078-e5cf-5f1588206093,2020-04-30T00:21:33.741Z,2
9,added-or-changed,explicit,.doubleclick.net,DSID,NO_DATA,2020-04-30T00:21:33.956Z,2
10,deleted,overwrite,.pay.google.com,_ga,GA1.3.1556696420.1588205987,2020-04-30T00:22:02.313Z,2
10,added-or-changed,explicit,.pay.google.com,_ga,GA1.3.1556696420.1588205987,2020-04-30T00:22:02.313Z,2
10,deleted,overwrite,.pay.google.com,_gid,GA1.3.625910311.1588205987,2020-04-30T00:22:02.316Z,2
10,added-or-changed,explicit,.pay.google.com,_gid,GA1.3.625910311.1588205987,2020-04-30T00:22:02.317Z,2
10,deleted,expired,.pay.google.com,_gat_UA1168580691,1,2020-04-30T00:22:02.511Z,2
10,added-or-changed,explicit,.pay.google.com,_gat_UA1168580691,1,2020-04-30T00:22:02.512Z,2
10,deleted,overwrite,.bluekai.com,bku,53R99YLj3k8bzHxX,2020-04-30T00:22:04.772Z,2
10,added-or-changed,explicit,.bluekai.com,bku,53R99YLj3k8bzHxX,2020-04-30T00:22:04.772Z,2
10,deleted,overwrite,.bluekai.com,bku,53R99YLj3k8bzHxX,2020-04-30T00:22:06.050Z,2
10,added-or-changed,explicit,.bluekai.com,bku,53R99YLj3k8bzHxX,2020-04-30T00:22:06.051Z,2
10,deleted,overwrite,.dnacdn.net,browser_data,WDLcS19pJTJCM2VjWEdPa0h5YiUyQiUyQldyWWhVMnRwdlY4ZkdPVE0zJTJCUGZkOU1EczdWSDdOVDlqcmJUbFpJRlVUOHg5WFl3bUtOVWp0bnNPdWVFb0RNciUyRiUyQkJPY0UyZyUzRCUzRA,2020-04-30T00:22:07.094Z,2
10,added-or-changed,explicit,.dnacdn.net,browser_data,WDLcS19pJTJCM2VjWEdPa0h5YiUyQiUyQldyWWhVMnRwdlY4ZkdPVE0zJTJCUGZkOU1EczdWSDdOVDlqcmJUbFpJRlVUOHg5WFl3bUtOVWp0bnNPdWVFb0RNciUyRiUyQkJPY0UyZyUzRCUzRA,2020-04-30T00:22:07.095Z,2
10,deleted,overwrite,.bluekai.com,bku,53R99YLj3k8bzHxX,2020-04-30T00:22:07.221Z,2
10,added-or-changed,explicit,.bluekai.com,bku,53R99YLj3k8bzHxX,2020-04-30T00:22:07.222Z,2
10,deleted,overwrite,.serving-sys.com,t1,4457d492-cec7-45e8-aae8-af0bc08e757b4vd110,2020-04-30T00:22:13.172Z,2
10,added-or-changed,explicit,.serving-sys.com,t1,4457d492-cec7-45e8-aae8-af0bc08e757b4vd110,2020-04-30T00:22:13.172Z,2
10,deleted,overwrite,.serving-sys.com,u2,d913a1da-811b-4ec2-acfb-7d6cb91b54814vd31g,2020-04-30T00:22:13.172Z,2
10,added-or-changed,explicit,.serving-sys.com,u2,d913a1da-811b-4ec2-acfb-7d6cb91b54814vd31g,2020-04-30T00:22:13.172Z,2
10,deleted,overwrite,.serving-sys.com,A6,10nGKssLH6000MIY00001000010pMmZsLH4000Isj000010000,2020-04-30T00:22:14.233Z,2
10,added-or-changed,explicit,.serving-sys.com,A6,10nGKssLH6000MIY00001000010pMmZsLH4000Isj000010000,2020-04-30T00:22:14.234Z,2
