visit_id,name,value,time_stamp,type
3,AWSELB,6523811C24BEA1B191321F7709C18C13A8107B77D4397B070C78F2781EEF77D96F5508BA96F0F0347F9E4E00C71DE2C93EF682512152B5CFEF8ED1CB3F6FE060BE26C6BFAC191236E5A77CE8F1898F0C5ACFDD71,2020-04-23T01:45:08.024Z,set
3,EE,"""61c2bb6685bfd45e35b3e175e79c1c40""",2020-04-23T01:45:08.037Z,set
3,EE,"""61c2bb6685bfd45e35b3e175e79c1c40""",2020-04-23T01:45:08.038Z,set
3,ud,"""eJxrXxzq6XKLQcHMMNkoKcnMzMI0KS3FxDTV2DTJONXQ3DTV3DLZMNnEYHFZatGCpaXFqSlJh5ZU5JTkNK0uiw91jHdz9PX0iVzullmUmpZfsQIsFuYatMjcaEl%252BUWb6otDgxUUpaQyLSopPBe%252B4FA0ArYwq4Q%253D%253D""",2020-04-23T01:45:08.038Z,set
3,ud,"""eJxrXxzq6XKLQcHMMNkoKcnMzMI0KS3FxDTV2DTJONXQ3DTV3DLZMNnEYHFZatGCpaXFqSlJh5ZU5JTkNK0uiw91jHdz9PX0iVzullmUmpZfsQIsFuYatMjcaEl%252BUWb6otDgxUUpaQyLSopPBe%252B4FA0ArYwq4Q%253D%253D""",2020-04-23T01:45:08.039Z,set
3,pxrc,CKPmg/UFEgUI6AcQABIFCNtOEAA=,2020-04-23T01:45:08.040Z,set
3,pxrc,CKPmg/UFEgUI6AcQABIFCNtOEAA=,2020-04-23T01:45:08.040Z,set
3,IQver,1.9,2020-04-23T01:45:08.224Z,set
3,IQver,1.9,2020-04-23T01:45:08.225Z,set
3,intentIQCDate,1587606308177,2020-04-23T01:45:08.225Z,set
3,IQAdobeCookieSync,1587606308209,2020-04-23T01:45:08.225Z,set
3,CSDT,UEQ6MTAyMzJfMCZSd3dVSDhE,2020-04-23T01:45:08.226Z,set
3,ASDT,0,2020-04-23T01:45:08.226Z,set
3,intentIQ,86WIWlatL9,2020-04-23T01:45:08.226Z,set
3,intentIQ,86WIWlatL9,2020-04-23T01:45:08.226Z,set
3,IQPData,51149713#1587606308119#0#1587606308119,2020-04-23T01:45:08.226Z,set
3,IQMID,51149713#1587606308209,2020-04-23T01:45:08.227Z,set
3,AWSELB,6523811C24BEA1B191321F7709C18C13A8107B77D4397B070C78F2781EEF77D96F5508BA96F0F0347F9E4E00C71DE2C93EF682512152B5CFEF8ED1CB3F6FE060BE26C6BFAC191236E5A77CE8F1898F0C5ACFDD71,2020-04-23T01:45:08.228Z,set
3,AWSELB,6523811C24BEA1B191321F7709C18C13A8107B77D4397B070C78F2781EEF77D96F5508BA96F0F0347F9E4E00C71DE2C93EF682512152B5CFEF8ED1CB3F6FE060BE26C6BFAC191236E5A77CE8F1898F0C5ACFDD71,2020-04-23T01:45:08.228Z,set
3,demdex,48867428547519611631442835922548444930,2020-04-23T01:45:08.310Z,set
3,dpm,48867428547519611631442835922548444930,2020-04-23T01:45:08.347Z,set
3,CSDT,UEQ6MTAyMzJfMCZSd3dVSDhEIzEwMTQzXzAmUnd3VUhCTw,2020-04-23T01:45:08.425Z,set
3,CSDT,UEQ6MTAyMzJfMCZSd3dVSDhEIzEwMTQzXzAmUnd3VUhCTw,2020-04-23T01:45:08.425Z,set
3,IQPData,51149713#1587606308378#0#1587606308119,2020-04-23T01:45:08.426Z,set
3,IQPData,51149713#1587606308378#0#1587606308119,2020-04-23T01:45:08.426Z,set
3,_rxuuid,%7B%22rx_uuid%22%3A%22RX-5054fa04-b1ec-4edf-83e2-3d5bc89a2cae-005%22%7D,2020-04-23T01:45:08.687Z,set
3,ThrottleCookie,1587606308807,2020-04-23T01:45:08.821Z,set
3,CSDT,UEQ6MTAyMTFfMCZSd3dVSEhyIzEwMjMyXzAmUnd3VUg4RCMxMDE0M18wJlJ3d1VIQk8,2020-04-23T01:45:08.822Z,set
3,CSDT,UEQ6MTAyMTFfMCZSd3dVSEhyIzEwMjMyXzAmUnd3VUg4RCMxMDE0M18wJlJ3d1VIQk8,2020-04-23T01:45:08.824Z,set
3,IQPData,51149713#1587606308759#0#1587606308119,2020-04-23T01:45:08.824Z,set
3,IQPData,51149713#1587606308759#0#1587606308119,2020-04-23T01:45:08.825Z,set
3,mc,eyJpZCI6ImM1OGUwYWQxLWI4NjgtNGQ5My04OGU0LWFjNTgwNzhiZjI4NSIsImwiOjE1ODc2MDYzMDg4ODcsInQiOjF9,2020-04-23T01:45:08.900Z,set
3,mc,eyJpZCI6ImM1OGUwYWQxLWI4NjgtNGQ5My04OGU0LWFjNTgwNzhiZjI4NSIsImwiOjE1ODc2MDYzMDg5MjMsInQiOjF9,2020-04-23T01:45:08.937Z,set
3,mc,eyJpZCI6ImM1OGUwYWQxLWI4NjgtNGQ5My04OGU0LWFjNTgwNzhiZjI4NSIsImwiOjE1ODc2MDYzMDg5MjMsInQiOjF9,2020-04-23T01:45:08.937Z,set
3,IQver,1.9,2020-04-23T01:45:09.072Z,set
3,IQver,1.9,2020-04-23T01:45:09.073Z,set
3,IQDatonicsCS,1587606309057,2020-04-23T01:45:09.073Z,set
3,CSDT,UEQ6MTAyMTFfMCZSd3dVSEhyIzEwMTgxXzAmUnd3VUhMdCMxMDIzMl8wJlJ3d1VIOEQjMTAxNDNfMCZSd3dVSEJP,2020-04-23T01:45:09.074Z,set
3,CSDT,UEQ6MTAyMTFfMCZSd3dVSEhyIzEwMTgxXzAmUnd3VUhMdCMxMDIzMl8wJlJ3d1VIOEQjMTAxNDNfMCZSd3dVSEJP,2020-04-23T01:45:09.074Z,set
3,ASDT,0,2020-04-23T01:45:09.074Z,set
3,ASDT,0,2020-04-23T01:45:09.074Z,set
3,intentIQ,86WIWlatL9,2020-04-23T01:45:09.075Z,set
3,intentIQ,86WIWlatL9,2020-04-23T01:45:09.075Z,set
3,IQPData,51149713#1587606309041#0#1587606308119,2020-04-23T01:45:09.076Z,set
3,IQPData,51149713#1587606309041#0#1587606308119,2020-04-23T01:45:09.076Z,set
3,IQMID,51149713#1587606308209,2020-04-23T01:45:09.076Z,set
3,IQMID,51149713#1587606308209,2020-04-23T01:45:09.077Z,set
3,AWSELB,6523811C24BEA1B191321F7709C18C13A8107B77D4397B070C78F2781EEF77D96F5508BA96F0F0347F9E4E00C71DE2C93EF682512152B5CFEF8ED1CB3F6FE060BE26C6BFAC191236E5A77CE8F1898F0C5ACFDD71,2020-04-23T01:45:09.077Z,set
3,AWSELB,6523811C24BEA1B191321F7709C18C13A8107B77D4397B070C78F2781EEF77D96F5508BA96F0F0347F9E4E00C71DE2C93EF682512152B5CFEF8ED1CB3F6FE060BE26C6BFAC191236E5A77CE8F1898F0C5ACFDD71,2020-04-23T01:45:09.077Z,set
3,anProfile,"""0+1+1f=1+1g=2+1j=1+rs=s+rt=030C7B91+s2=(q97wv9)""",2020-04-23T01:45:09.333Z,set
3,pxcelPage_c010,0_14_1587606307133,2020-04-23T01:45:15.186Z,set
3,pxcelPage_c010,0_14_1587606307133,2020-04-23T01:45:15.187Z,set
3,rlas3,NhJkpfIoslxeZQ7QJbQrfQMi6/nhFwjng+yQk4uyONc=,2020-04-23T01:45:15.439Z,set
3,rlas3,NhJkpfIoslxeZQ7QJbQrfQMi6/nhFwjng+yQk4uyONc=,2020-04-23T01:45:15.439Z,set
3,pxrc,CKPmg/UFEgUI6AcQABIFCOhHEAgSBQjbThAA,2020-04-23T01:45:15.439Z,set
3,pxrc,CKPmg/UFEgUI6AcQABIFCOhHEAgSBQjbThAA,2020-04-23T01:45:15.441Z,set
3,uuid2,3930236527426934350,2020-04-23T01:45:15.449Z,set
3,zc,5db15b08-4095-4818-5028-5256aa7406e2,2020-04-23T01:45:15.454Z,set
3,zc1,5db15b08-4095-4818-5028-5256aa7406e2,2020-04-23T01:45:15.455Z,set
3,wui,003323B5-DC63-4E9D-84BA-8A644BAC6618,2020-04-23T01:45:15.500Z,set
3,D41ID,v3|v3|c7d6fcc2288248138dbe48e06654e478|https://d41.co,2020-04-23T01:45:15.501Z,set
3,D41IDT,e86f52667c6d48a986e788c07e3d7635,2020-04-23T01:45:15.502Z,set
3,AFFICHE_W,LX2nYRhDXbst22,2020-04-23T01:45:15.595Z,set
3,did,ly60d0kzgQn0H20j,2020-04-23T01:45:15.727Z,set
3,didts,1587606315,2020-04-23T01:45:15.727Z,set
3,nnls,,2020-04-23T01:45:15.728Z,set
3,pxrc,CAA=,2020-04-23T01:45:15.728Z,set
3,si,Q6408927151187233488,2020-04-23T01:45:15.729Z,set
3,p2,stc,2020-04-23T01:45:15.730Z,set
3,test_cookie,CheckForPermission,2020-04-23T01:45:15.846Z,set
3,AFFICHE_W,LX2nYRhDXbst57,2020-04-23T01:45:15.906Z,set
3,wam-sync,ok,2020-04-23T01:45:16.028Z,set
3,IDE,AHWqTUlVTvws7GIKhF3bw8O1FuIYF_eYiUsNnHvk4GJITT0B3AmPEch3zebAjSOU,2020-04-23T01:45:16.029Z,set
3,test_cookie,CheckForPermission,2020-04-23T01:45:16.029Z,set
3,pxrc,CKzmg/UFEgQIAhAAEgYI3awrEAA=,2020-04-23T01:45:16.032Z,set
3,pxrc,CKzmg/UFEgQIAhAAEgYI3awrEAA=,2020-04-23T01:45:16.032Z,set
3,zc,5db15b08-4095-4818-5028-5256aa7406e2,2020-04-23T01:45:16.141Z,set
3,zc,5db15b08-4095-4818-5028-5256aa7406e2,2020-04-23T01:45:16.141Z,set
3,zc1,5db15b08-4095-4818-5028-5256aa7406e2,2020-04-23T01:45:16.142Z,set
3,zc1,5db15b08-4095-4818-5028-5256aa7406e2,2020-04-23T01:45:16.143Z,set
3,bkdc,phx,2020-04-23T01:45:16.368Z,set
3,bkpa,KJhkMAXwQM91hEdBmW8QMeXcRCSB7gh8Ul9LqZc9LMDSFftaKeex2BnU2F4K/PgxO2fy3MQseStO6uUKt9kSthBtwkACg38XNCIhNwNtTfPTTynf504kR8eejFROOxwQ/tsY8O5LGBa6bsaLosGKDKAVPPn6Jmp06L+nuGr16ypp8YxFNjoOoP7bplRf+m2lqBXFzONOp3aEE3meOnkIMQfHp2Tc3KRobQAttPXT18gH/7at+Be0JnHBhS36TKDU12N46y==,2020-04-23T01:45:16.368Z,set
3,bku,+rQ99YppGabxMeWf,2020-04-23T01:45:16.368Z,set
3,_kuid_,NXFGk35V,2020-04-23T01:45:16.493Z,set
3,pxcelPage_c010,0_21_1587606307133,2020-04-23T01:45:23.203Z,set
3,pxcelPage_c010,0_21_1587606307133,2020-04-23T01:45:23.203Z,set
3,pi,3609769663474958368,2020-04-23T01:45:23.217Z,set
3,pi,3609769663474958368,2020-04-23T01:45:23.218Z,set
3,demdex,48867428547519611631442835922548444930,2020-04-23T01:45:23.313Z,set
3,demdex,48867428547519611631442835922548444930,2020-04-23T01:45:23.313Z,set
3,dpm,48867428547519611631442835922548444930,2020-04-23T01:45:23.313Z,set
3,dpm,48867428547519611631442835922548444930,2020-04-23T01:45:23.314Z,set
3,wui,003323B5-DC63-4E9D-84BA-8A644BAC6618,2020-04-23T01:45:23.314Z,set
3,wui,003323B5-DC63-4E9D-84BA-8A644BAC6618,2020-04-23T01:45:23.315Z,set
3,AFFICHE_W,LX2nYRhDXbst22,2020-04-23T01:45:23.315Z,set
3,AFFICHE_W,LX2nYRhDXbst22,2020-04-23T01:45:23.315Z,set
3,ab,0001%3Ar8U7SpCWcWyHoFGEfd%2BuZrLA1fPlgDy5,2020-04-23T01:45:23.316Z,set
3,TapAd_TS,1587606323265,2020-04-23T01:45:23.316Z,set
3,TapAd_DID,18eb2b11-8504-11ea-acf0-a6da09db3545,2020-04-23T01:45:23.316Z,set
3,ljt_reader,ae97c5b2ecda6a4d63c89b14,2020-04-23T01:45:23.426Z,set
3,TapAd_3WAY_SYNCS,,2020-04-23T01:45:23.584Z,set
3,rlas3,HLCj/YEm4zJeZQ7QJbQrfQMi6/nhFwjng+yQk4uyONc=,2020-04-23T01:45:23.584Z,set
3,rlas3,HLCj/YEm4zJeZQ7QJbQrfQMi6/nhFwjng+yQk4uyONc=,2020-04-23T01:45:23.585Z,set
3,pxrc,CKPmg/UFEgUI6AcQABIFCOhHEAgSBQjbThAA,2020-04-23T01:45:23.586Z,set
3,pxrc,CKPmg/UFEgUI6AcQABIFCOhHEAgSBQjbThAA,2020-04-23T01:45:23.586Z,set
3,cf,,2020-04-23T01:45:23.587Z,set
3,cip,,2020-04-23T01:45:23.587Z,set
3,cnac,,2020-04-23T01:45:23.587Z,set
3,car,,2020-04-23T01:45:23.588Z,set
3,gdpr,,2020-04-23T01:45:23.589Z,set
3,id5,66b8bb47-613d-4484-999e-a5377f2774dc#1587606323490#1,2020-04-23T01:45:23.589Z,set
3,callback,,2020-04-23T01:45:23.590Z,set
3,u,C|0CAAAAAAAJjOvswAAAAAAAQEWAAAAAA,2020-04-23T01:45:23.654Z,set
3,bkpa,KJhkMAXwQM91hEdBmW8QMeXcRCSB7gh8Ul9LqZc9LMDSFftaKeex2BnU2F4K/PgxO2fy3MQseStO6uUKt9kSthBtwkACg38XNCIhNwNtTfPTTynf504kR8eejFROOxwQ/tsY8O5LGBa6bsaLosGKDKAVPPn6Jmp06L+nuGr16ypp8YxFNjoOoP7bplRf+m2lqBXFzONOp3aEE3meOnkIMQfHp2Tc3KRobQAttPXT18gH/7at+Be0JnHBhS36TKDU12N46y==,2020-04-23T01:45:23.655Z,set
3,bku,+rQ99YppGabxMeWf,2020-04-23T01:45:23.656Z,set
3,bku,+rQ99YppGabxMeWf,2020-04-23T01:45:23.656Z,set
3,TDID,8e6e130f-9d6e-4544-877d-2f647426ed3e,2020-04-23T01:45:23.710Z,set
3,TDID,8e6e130f-9d6e-4544-877d-2f647426ed3e,2020-04-23T01:45:23.710Z,set
3,TDCPM,CAESFAoFdGFwYWQSCwiqlZ_awMyzOBAFGAEgASgCMgsIqo2ih9fMszgQBTgBWgV0YXBhZGAC,2020-04-23T01:45:23.711Z,set
3,TDCPM,CAESFAoFdGFwYWQSCwiqlZ_awMyzOBAFGAEgASgCMgsIqo2ih9fMszgQBTgBWgV0YXBhZGAC,2020-04-23T01:45:23.711Z,set
3,id5,66b8bb47-613d-4484-999e-a5377f2774dc#1587606323490#2,2020-04-23T01:45:23.773Z,set
3,id5,66b8bb47-613d-4484-999e-a5377f2774dc#1587606323490#2,2020-04-23T01:45:23.773Z,set
3,3pi,121#1587606323706#1485139721,2020-04-23T01:45:23.774Z,set
3,TapAd_TTD_SYNC,2737,2020-04-23T01:45:23.774Z,set
3,TapAd_3WAY_SYNCS,1!2737,2020-04-23T01:45:23.775Z,set
3,TapAd_3WAY_SYNCS,1!2737,2020-04-23T01:45:23.776Z,set
3,uuid2,3930236527426934350,2020-04-23T01:45:23.826Z,set
3,uuid2,3930236527426934350,2020-04-23T01:45:23.826Z,set
3,3pi,2#1587606323899#320964580#3930236527426934350|121#1587606323706#1485139721,2020-04-23T01:45:23.954Z,set
3,3pi,2#1587606323899#320964580#3930236527426934350|121#1587606323706#1485139721,2020-04-23T01:45:23.956Z,set
3,uuid,89985ea0-f334-4a00-a86f-562a2db24771,2020-04-23T01:45:24.082Z,set
3,3pi,2#1587606323899#320964580#3930236527426934350|3#1587606324199#-220103226#89985ea0-f334-4a00-a86f-562a2db24771|121#1587606323706#1485139721,2020-04-23T01:45:24.256Z,set
3,3pi,2#1587606323899#320964580#3930236527426934350|3#1587606324199#-220103226#89985ea0-f334-4a00-a86f-562a2db24771|121#1587606323706#1485139721,2020-04-23T01:45:24.258Z,set
3,cf,,2020-04-23T01:45:24.258Z,set
3,cf,,2020-04-23T01:45:24.259Z,set
3,cip,,2020-04-23T01:45:24.259Z,set
3,cip,,2020-04-23T01:45:24.259Z,set
3,cnac,,2020-04-23T01:45:24.260Z,set
3,cnac,,2020-04-23T01:45:24.261Z,set
3,car,,2020-04-23T01:45:24.261Z,set
3,car,,2020-04-23T01:45:24.261Z,set
3,gdpr,,2020-04-23T01:45:24.262Z,set
3,gdpr,,2020-04-23T01:45:24.262Z,set
3,callback,,2020-04-23T01:45:24.263Z,set
3,callback,,2020-04-23T01:45:24.263Z,set
3,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:44:39.892Z,use
3,path,/,2020-04-23T01:44:39.892Z,use
3,expires,"Sat,23Apr202201:44:39GMT",2020-04-23T01:44:39.892Z,use
3,domain,berkeley.edu,2020-04-23T01:44:39.892Z,use
3,__utmb,41573937.0.10.1587606280,2020-04-23T01:44:39.894Z,use
3,path,/,2020-04-23T01:44:39.894Z,use
3,expires,"Thu,23Apr202002:14:39GMT",2020-04-23T01:44:39.894Z,use
3,domain,berkeley.edu,2020-04-23T01:44:39.894Z,use
3,__utmc,41573937,2020-04-23T01:44:39.896Z,use
3,path,/,2020-04-23T01:44:39.896Z,use
3,domain,berkeley.edu,2020-04-23T01:44:39.896Z,use
3,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:44:39.898Z,use
3,path,/,2020-04-23T01:44:39.898Z,use
3,expires,"Thu,22Oct202013:44:39GMT",2020-04-23T01:44:39.898Z,use
3,domain,berkeley.edu,2020-04-23T01:44:39.898Z,use
3,__utmv,,2020-04-23T01:44:39.899Z,use
3,path,/,2020-04-23T01:44:39.899Z,use
3,expires,"Thu,23Apr202001:44:39GMT",2020-04-23T01:44:39.899Z,use
3,domain,berkeley.edu,2020-04-23T01:44:39.899Z,use
3,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:44:39.899Z,use
3,__utmb,41573937.0.10.1587606280,2020-04-23T01:44:39.899Z,use
3,__utmc,41573937,2020-04-23T01:44:39.899Z,use
3,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:44:39.899Z,use
3,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:44:39.900Z,use
3,__utmb,41573937.0.10.1587606280,2020-04-23T01:44:39.900Z,use
3,__utmc,41573937,2020-04-23T01:44:39.900Z,use
3,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:44:39.900Z,use
3,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:44:39.900Z,use
3,__utmb,41573937.0.10.1587606280,2020-04-23T01:44:39.900Z,use
3,__utmc,41573937,2020-04-23T01:44:39.900Z,use
3,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:44:39.900Z,use
3,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:44:39.902Z,use
3,__utmb,41573937.0.10.1587606280,2020-04-23T01:44:39.902Z,use
3,__utmc,41573937,2020-04-23T01:44:39.902Z,use
3,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:44:39.902Z,use
3,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:44:39.902Z,use
3,__utmb,41573937.0.10.1587606280,2020-04-23T01:44:39.902Z,use
3,__utmc,41573937,2020-04-23T01:44:39.902Z,use
3,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:44:39.902Z,use
3,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:44:39.905Z,use
3,__utmb,41573937.0.10.1587606280,2020-04-23T01:44:39.905Z,use
3,__utmc,41573937,2020-04-23T01:44:39.905Z,use
3,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:44:39.905Z,use
3,__utmt,1,2020-04-23T01:44:39.906Z,use
3,path,/,2020-04-23T01:44:39.906Z,use
3,expires,"Thu,23Apr202001:54:39GMT",2020-04-23T01:44:39.906Z,use
3,domain,berkeley.edu,2020-04-23T01:44:39.906Z,use
3,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:44:39.907Z,use
3,__utmb,41573937.0.10.1587606280,2020-04-23T01:44:39.907Z,use
3,__utmc,41573937,2020-04-23T01:44:39.907Z,use
3,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:44:39.907Z,use
3,__utmt,1,2020-04-23T01:44:39.907Z,use
3,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:44:39.908Z,use
3,__utmb,41573937.0.10.1587606280,2020-04-23T01:44:39.908Z,use
3,__utmc,41573937,2020-04-23T01:44:39.908Z,use
3,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:44:39.908Z,use
3,__utmt,1,2020-04-23T01:44:39.908Z,use
3,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:44:39.910Z,use
3,path,/,2020-04-23T01:44:39.910Z,use
3,expires,"Sat,23Apr202201:44:39GMT",2020-04-23T01:44:39.910Z,use
3,domain,berkeley.edu,2020-04-23T01:44:39.910Z,use
3,__utmb,41573937.1.10.1587606280,2020-04-23T01:44:39.911Z,use
3,path,/,2020-04-23T01:44:39.911Z,use
3,expires,"Thu,23Apr202002:14:39GMT",2020-04-23T01:44:39.911Z,use
3,domain,berkeley.edu,2020-04-23T01:44:39.911Z,use
3,__utmc,41573937,2020-04-23T01:44:39.912Z,use
3,path,/,2020-04-23T01:44:39.912Z,use
3,domain,berkeley.edu,2020-04-23T01:44:39.912Z,use
3,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:44:39.914Z,use
3,path,/,2020-04-23T01:44:39.914Z,use
3,expires,"Thu,22Oct202013:44:39GMT",2020-04-23T01:44:39.914Z,use
3,domain,berkeley.edu,2020-04-23T01:44:39.914Z,use
3,__utmv,,2020-04-23T01:44:39.915Z,use
3,path,/,2020-04-23T01:44:39.915Z,use
3,expires,"Thu,23Apr202001:44:39GMT",2020-04-23T01:44:39.915Z,use
3,domain,berkeley.edu,2020-04-23T01:44:39.915Z,use
3,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:44:39.916Z,use
3,__utmc,41573937,2020-04-23T01:44:39.916Z,use
3,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:44:39.916Z,use
3,__utmt,1,2020-04-23T01:44:39.916Z,use
3,__utmb,41573937.1.10.1587606280,2020-04-23T01:44:39.916Z,use
3,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:44:39.917Z,use
3,__utmc,41573937,2020-04-23T01:44:39.917Z,use
3,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:44:39.917Z,use
3,__utmt,1,2020-04-23T01:44:39.917Z,use
3,__utmb,41573937.1.10.1587606280,2020-04-23T01:44:39.917Z,use
3,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:44:39.917Z,use
3,__utmc,41573937,2020-04-23T01:44:39.917Z,use
3,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:44:39.917Z,use
3,__utmt,1,2020-04-23T01:44:39.917Z,use
3,__utmb,41573937.1.10.1587606280,2020-04-23T01:44:39.917Z,use
3,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:44:39.918Z,use
3,__utmc,41573937,2020-04-23T01:44:39.918Z,use
3,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:44:39.918Z,use
3,__utmt,1,2020-04-23T01:44:39.918Z,use
3,__utmb,41573937.1.10.1587606280,2020-04-23T01:44:39.918Z,use
3,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:44:39.920Z,use
3,__utmc,41573937,2020-04-23T01:44:39.920Z,use
3,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:44:39.920Z,use
3,__utmt,1,2020-04-23T01:44:39.920Z,use
