visit_id,script_url,symbol,operation,value,arguments,time_stamp
1,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T03:35:20.607Z
1,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,"__utmb=41573937.0.10.1587612920; path=/; expires=Thu, 23 Apr 2020 04:05:20 GMT; domain=berkeley.edu;",,2020-04-23T03:35:20.607Z
1,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T03:35:20.607Z
1,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,__utmc=41573937; path=/; domain=berkeley.edu;,,2020-04-23T03:35:20.608Z
1,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T03:35:20.609Z
1,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,"__utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); path=/; expires=Thu, 22 Oct 2020 15:35:20 GMT; domain=berkeley.edu;",,2020-04-23T03:35:20.609Z
1,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,"__utmv=; path=/; expires=Thu, 23 Apr 2020 03:35:20 GMT; domain=berkeley.edu;",,2020-04-23T03:35:20.610Z
1,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmb=41573937.0.10.1587612920; __utmc=41573937; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),,2020-04-23T03:35:20.611Z
1,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmb=41573937.0.10.1587612920; __utmc=41573937; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),,2020-04-23T03:35:20.612Z
1,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmb=41573937.0.10.1587612920; __utmc=41573937; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),,2020-04-23T03:35:20.612Z
1,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmb=41573937.0.10.1587612920; __utmc=41573937; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),,2020-04-23T03:35:20.612Z
1,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmb=41573937.0.10.1587612920; __utmc=41573937; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),,2020-04-23T03:35:20.613Z
1,https://ssl.google-analytics.com/ga.js,window.navigator.plugins[Shockwave Flash].name,get,Shockwave Flash,,2020-04-23T03:35:20.613Z
1,https://ssl.google-analytics.com/ga.js,window.navigator.plugins[Shockwave Flash].description,get,Shockwave Flash 32.0 r0,,2020-04-23T03:35:20.613Z
1,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmb=41573937.0.10.1587612920; __utmc=41573937; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),,2020-04-23T03:35:20.613Z
1,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T03:35:20.614Z
1,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,"__utmt=1; path=/; expires=Thu, 23 Apr 2020 03:45:20 GMT; domain=berkeley.edu;",,2020-04-23T03:35:20.614Z
1,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmb=41573937.0.10.1587612920; __utmc=41573937; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1,,2020-04-23T03:35:20.615Z
1,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T03:35:20.615Z
1,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmb=41573937.0.10.1587612920; __utmc=41573937; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1,,2020-04-23T03:35:20.616Z
1,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T03:35:20.616Z
1,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,"__utma=41573937.33904625.1587612920.1587612920.1587612920.1; path=/; expires=Sat, 23 Apr 2022 03:35:20 GMT; domain=berkeley.edu;",,2020-04-23T03:35:20.616Z
1,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T03:35:20.617Z
1,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,"__utmb=41573937.1.10.1587612920; path=/; expires=Thu, 23 Apr 2020 04:05:20 GMT; domain=berkeley.edu;",,2020-04-23T03:35:20.617Z
1,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T03:35:20.618Z
1,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,__utmc=41573937; path=/; domain=berkeley.edu;,,2020-04-23T03:35:20.618Z
1,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T03:35:20.619Z
1,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,"__utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); path=/; expires=Thu, 22 Oct 2020 15:35:20 GMT; domain=berkeley.edu;",,2020-04-23T03:35:20.619Z
1,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,"__utmv=; path=/; expires=Thu, 23 Apr 2020 03:35:20 GMT; domain=berkeley.edu;",,2020-04-23T03:35:20.619Z
1,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmc=41573937; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1587612920,,2020-04-23T03:35:20.619Z
1,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmc=41573937; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1587612920,,2020-04-23T03:35:20.620Z
1,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmc=41573937; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1587612920,,2020-04-23T03:35:20.621Z
1,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmc=41573937; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1587612920,,2020-04-23T03:35:20.621Z
1,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmc=41573937; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1587612920,,2020-04-23T03:35:20.622Z
1,https://connect.facebook.net/en_UK/all.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T03:35:20.622Z
1,https://s.ytimg.com/yts/jsbin/www-widgetapi-vflTDS0tW/www-widgetapi.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T03:35:20.964Z
1,https://s.ytimg.com/yts/jsbin/www-widgetapi-vflTDS0tW/www-widgetapi.js,window.localStorage,get,{},,2020-04-23T03:35:20.964Z
1,https://s.ytimg.com/yts/jsbin/www-widgetapi-vflTDS0tW/www-widgetapi.js,window.Storage.setItem,call,,"[""__sak"",""1""]",2020-04-23T03:35:20.965Z
1,https://s.ytimg.com/yts/jsbin/www-widgetapi-vflTDS0tW/www-widgetapi.js,window.Storage.removeItem,call,,"[""__sak""]",2020-04-23T03:35:20.966Z
1,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.referrer,get,,,2020-04-23T03:35:20.966Z
1,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.referrer,get,,,2020-04-23T03:35:20.966Z
1,https://connect.facebook.net/en_US/all.js?hash=e6605ed997e83c2fa3601dfcb11dae61,window.name,get,,,2020-04-23T03:35:20.966Z
1,https://connect.facebook.net/en_US/all.js?hash=e6605ed997e83c2fa3601dfcb11dae61,window.name,get,,,2020-04-23T03:35:20.967Z
1,https://connect.facebook.net/en_US/all.js?hash=e6605ed997e83c2fa3601dfcb11dae61,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T03:35:20.967Z
1,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.cookie,get,__utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmc=41573937; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1587612920,,2020-04-23T03:35:20.967Z
1,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.cookie,get,__utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmc=41573937; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1587612920,,2020-04-23T03:35:20.967Z
1,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.cookie,get,__utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmc=41573937; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1587612920,,2020-04-23T03:35:20.968Z
1,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.cookie,get,__utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmc=41573937; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1587612920,,2020-04-23T03:35:20.968Z
1,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.cookie,get,__utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmc=41573937; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1587612920,,2020-04-23T03:35:20.968Z
1,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.cookie,get,__utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmc=41573937; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1587612920,,2020-04-23T03:35:20.968Z
1,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.cookie,set,"nmstat=1587612924552; expires=Wed, 18 Jan 2023 03:35:20 GMT; path=/; domain=www.berkeley.edu; samesite=lax",,2020-04-23T03:35:20.968Z
1,https://connect.facebook.net/en_US/all.js?hash=e6605ed997e83c2fa3601dfcb11dae61,window.document.cookie,get,__utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmc=41573937; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1587612920; nmstat=1587612924552,,2020-04-23T03:35:20.968Z
1,https://connect.facebook.net/en_US/all.js?hash=e6605ed997e83c2fa3601dfcb11dae61,window.document.referrer,get,,,2020-04-23T03:35:20.969Z
1,https://connect.facebook.net/en_US/all.js?hash=e6605ed997e83c2fa3601dfcb11dae61,window.localStorage,get,{},,2020-04-23T03:35:20.969Z
1,https://connect.facebook.net/en_US/all.js?hash=e6605ed997e83c2fa3601dfcb11dae61,window.Storage.setItem,call,,"[""__test__1587612920863"",""""]",2020-04-23T03:35:20.969Z
1,https://connect.facebook.net/en_US/all.js?hash=e6605ed997e83c2fa3601dfcb11dae61,window.Storage.removeItem,call,,"[""__test__1587612920863""]",2020-04-23T03:35:20.979Z
1,https://connect.facebook.net/en_US/all.js?hash=e6605ed997e83c2fa3601dfcb11dae61,window.Storage.getItem,call,,"[""fblst_290984014442671""]",2020-04-23T03:35:20.979Z
1,https://connect.facebook.net/en_US/all.js?hash=e6605ed997e83c2fa3601dfcb11dae61,window.localStorage,get,{},,2020-04-23T03:35:21.290Z
1,https://connect.facebook.net/en_US/all.js?hash=e6605ed997e83c2fa3601dfcb11dae61,window.Storage.removeItem,call,,"[""fblst_290984014442671""]",2020-04-23T03:35:21.290Z
1,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.cookie,get,__utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmc=41573937; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1587612920; nmstat=1587612924552,,2020-04-23T03:36:06.492Z
1,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.cookie,get,__utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmc=41573937; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1587612920; nmstat=1587612924552,,2020-04-23T03:36:06.493Z
1,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.cookie,get,__utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmc=41573937; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1587612920; nmstat=1587612924552,,2020-04-23T03:36:06.493Z
1,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmc=41573937; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1587612920; nmstat=1587612924552,,2020-04-23T03:36:06.494Z
1,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmc=41573937; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1587612920; nmstat=1587612924552,,2020-04-23T03:36:06.494Z
1,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmc=41573937; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1587612920; nmstat=1587612924552,,2020-04-23T03:36:06.494Z
1,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmc=41573937; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1587612920; nmstat=1587612924552,,2020-04-23T03:36:06.494Z
1,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmc=41573937; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1587612920; nmstat=1587612924552,,2020-04-23T03:36:06.494Z
1,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmc=41573937; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1587612920; nmstat=1587612924552,,2020-04-23T03:36:06.494Z
1,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T03:36:06.495Z
1,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,"__utma=41573937.33904625.1587612920.1587612920.1587612920.1; path=/; expires=Sat, 23 Apr 2022 03:36:06 GMT; domain=berkeley.edu;",,2020-04-23T03:36:06.495Z
1,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T03:36:06.496Z
1,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,"__utmb=41573937.2.9.1587612966322; path=/; expires=Thu, 23 Apr 2020 04:06:06 GMT; domain=berkeley.edu;",,2020-04-23T03:36:06.496Z
1,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T03:36:06.496Z
1,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,__utmc=41573937; path=/; domain=berkeley.edu;,,2020-04-23T03:36:06.496Z
1,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T03:36:06.496Z
1,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,"__utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); path=/; expires=Thu, 22 Oct 2020 15:36:06 GMT; domain=berkeley.edu;",,2020-04-23T03:36:06.497Z
1,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,"__utmv=; path=/; expires=Thu, 23 Apr 2020 03:36:06 GMT; domain=berkeley.edu;",,2020-04-23T03:36:06.497Z
1,https://www.google-analytics.com/analytics.js,window.document.referrer,get,,,2020-04-23T03:36:07.559Z
1,https://www.google-analytics.com/analytics.js,window.document.referrer,get,,,2020-04-23T03:36:07.559Z
1,https://www.google-analytics.com/analytics.js,window.screen.colorDepth,get,24,,2020-04-23T03:36:07.559Z
1,https://www.google-analytics.com/analytics.js,window.navigator.plugins[Shockwave Flash].name,get,Shockwave Flash,,2020-04-23T03:36:07.560Z
1,https://www.google-analytics.com/analytics.js,window.navigator.plugins[Shockwave Flash].description,get,Shockwave Flash 32.0 r0,,2020-04-23T03:36:07.560Z
1,https://www.google-analytics.com/analytics.js,window.navigator.language,get,en-US,,2020-04-23T03:36:07.560Z
1,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utmc=41573937; __utmt=1; __utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmb=41573937.2.9.1587612966322; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); has_js=1,,2020-04-23T03:36:07.561Z
1,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utmc=41573937; __utmt=1; __utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmb=41573937.2.9.1587612966322; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); has_js=1,,2020-04-23T03:36:07.561Z
1,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utmc=41573937; __utmt=1; __utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmb=41573937.2.9.1587612966322; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); has_js=1,,2020-04-23T03:36:07.562Z
1,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utmc=41573937; __utmt=1; __utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmb=41573937.2.9.1587612966322; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); has_js=1,,2020-04-23T03:36:07.562Z
1,https://www.google-analytics.com/analytics.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T03:36:07.563Z
1,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utmc=41573937; __utmt=1; __utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmb=41573937.2.9.1587612966322; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); has_js=1,,2020-04-23T03:36:07.563Z
1,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utmc=41573937; __utmt=1; __utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmb=41573937.2.9.1587612966322; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); has_js=1,,2020-04-23T03:36:07.563Z
1,https://www.google-analytics.com/analytics.js,window.document.referrer,get,,,2020-04-23T03:36:07.563Z
1,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utmc=41573937; __utmt=1; __utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmb=41573937.2.9.1587612966322; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); has_js=1,,2020-04-23T03:36:07.564Z
1,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utmc=41573937; __utmt=1; __utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmb=41573937.2.9.1587612966322; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); has_js=1,,2020-04-23T03:36:07.565Z
1,https://www.google-analytics.com/analytics.js,window.document.cookie,set,"_ga=GA1.2.33904625.1587612920; path=/; expires=Sat, 23 Apr 2022 03:36:07 GMT; domain=berkeley.edu;",,2020-04-23T03:36:07.565Z
1,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utmc=41573937; __utmt=1; __utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmb=41573937.2.9.1587612966322; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); has_js=1; _ga=GA1.2.33904625.1587612920,,2020-04-23T03:36:07.565Z
1,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utmc=41573937; __utmt=1; __utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmb=41573937.2.9.1587612966322; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); has_js=1; _ga=GA1.2.33904625.1587612920,,2020-04-23T03:36:07.565Z
1,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utmc=41573937; __utmt=1; __utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmb=41573937.2.9.1587612966322; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); has_js=1; _ga=GA1.2.33904625.1587612920,,2020-04-23T03:36:07.566Z
1,https://www.google-analytics.com/analytics.js,window.document.cookie,set,"_gid=GA1.2.1400988511.1587612967; path=/; expires=Fri, 24 Apr 2020 03:36:07 GMT; domain=berkeley.edu;",,2020-04-23T03:36:07.567Z
1,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utmc=41573937; __utmt=1; __utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmb=41573937.2.9.1587612966322; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); has_js=1; _ga=GA1.2.33904625.1587612920; _gid=GA1.2.1400988511.1587612967,,2020-04-23T03:36:07.567Z
1,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utmc=41573937; __utmt=1; __utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmb=41573937.2.9.1587612966322; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); has_js=1; _ga=GA1.2.33904625.1587612920; _gid=GA1.2.1400988511.1587612967,,2020-04-23T03:36:07.567Z
1,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utmc=41573937; __utmt=1; __utma=41573937.33904625.1587612920.1587612920.1587612920.1; __utmb=41573937.2.9.1587612966322; __utmz=41573937.1587612920.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); has_js=1; _ga=GA1.2.33904625.1587612920; _gid=GA1.2.1400988511.1587612967,,2020-04-23T03:36:07.568Z
