visit_id,record_type,change_cause,host,name,value,time_stamp
3,deleted,overwrite,.crwdcntrl.net,_cc_cc,"""ACZ4nGNQMLUwNzNPtjQ0MzdLtExKMjRLNkpKMzJLNDJJtjA1MUlmAIK4BZ%2BVGeCA%2F94HS8Y%2Fbgz%2FGRkZ%2FndpwZjL%2FxTCmOcXz2GBsbtnHWCCsc8dPcQMYx9GUtPwXxPGvL72KTeMveS4Oox549QjNhi7c9MUuM7vd9cqwdiXkNR8aLgvAGMDAHQfTGM%3D""",2020-04-23T01:45:07.861Z
3,added-or-changed,explicit,.crwdcntrl.net,_cc_cc,"""ACZ4nGNQMLUwNzNPtjQ0MzdLtExKMjRLNkpKMzJLNDJJtjA1MUlmAIK4BZ%2BVGeCA%2F94HS8Y%2Fbgz%2FGRkZ%2FndpwZjL%2FxTCmOcXz2GBsbtnHWCCsc8dPcQMYx9GUtPwXxPGvL72KTeMveS4Oox549QjNhi7c9MUuM7vd9cqwdiXkNR8aLgvAGMDAHQfTGM%3D""",2020-04-23T01:45:07.862Z
3,added-or-changed,explicit,.crwdcntrl.net,_cc_aud,"""ABR4nGNgYGCIW%2FBZmQEGmBkYuGaAGEx908FUxHkgCQBj4wUK""",2020-04-23T01:45:07.862Z
3,added-or-changed,explicit,.rlcdn.com,rlas3,Zd7dx1s/Bg1eZQ7QJbQrfQMi6/nhFwjng+yQk4uyONc=,2020-04-23T01:45:07.863Z
3,added-or-changed,explicit,.rlcdn.com,pxrc,CAA=,2020-04-23T01:45:07.863Z
3,added-or-changed,explicit,.exelator.com,EE,"""61c2bb6685bfd45e35b3e175e79c1c40""",2020-04-23T01:45:07.864Z
3,added-or-changed,explicit,.exelator.com,ud,"""eJxrXxzq6XKLQcHMMNkoKcnMzMI0KS3FxDTV2DTJONXQ3DTV3DLZMNnEYHFZatGCpaXFqSlJh5ZU5JTkNK0uiw91jHdz9PX0iVywAswJcw1asCS%252FKDN9UWjw4qKUNMZFJcWngndcigYATN8nnQ%253D%253D""",2020-04-23T01:45:07.864Z
3,added-or-changed,explicit,.intentiq.com,IQver,1.9,2020-04-23T01:45:08.023Z
3,added-or-changed,explicit,.intentiq.com,intentIQ,86WIWlatL9,2020-04-23T01:45:08.024Z
3,added-or-changed,explicit,.intentiq.com,AWSELB,6523811C24BEA1B191321F7709C18C13A8107B77D4397B070C78F2781EEF77D96F5508BA96F0F0347F9E4E00C71DE2C93EF682512152B5CFEF8ED1CB3F6FE060BE26C6BFAC191236E5A77CE8F1898F0C5ACFDD71,2020-04-23T01:45:08.024Z
3,deleted,overwrite,.exelator.com,EE,"""61c2bb6685bfd45e35b3e175e79c1c40""",2020-04-23T01:45:08.037Z
3,added-or-changed,explicit,.exelator.com,EE,"""61c2bb6685bfd45e35b3e175e79c1c40""",2020-04-23T01:45:08.038Z
3,deleted,overwrite,.exelator.com,ud,"""eJxrXxzq6XKLQcHMMNkoKcnMzMI0KS3FxDTV2DTJONXQ3DTV3DLZMNnEYHFZatGCpaXFqSlJh5ZU5JTkNK0uiw91jHdz9PX0iVzullmUmpZfsQIsFuYatMjcaEl%252BUWb6otDgxUUpaQyLSopPBe%252B4FA0ArYwq4Q%253D%253D""",2020-04-23T01:45:08.038Z
3,added-or-changed,explicit,.exelator.com,ud,"""eJxrXxzq6XKLQcHMMNkoKcnMzMI0KS3FxDTV2DTJONXQ3DTV3DLZMNnEYHFZatGCpaXFqSlJh5ZU5JTkNK0uiw91jHdz9PX0iVzullmUmpZfsQIsFuYatMjcaEl%252BUWb6otDgxUUpaQyLSopPBe%252B4FA0ArYwq4Q%253D%253D""",2020-04-23T01:45:08.039Z
3,deleted,overwrite,.rlcdn.com,pxrc,CKPmg/UFEgUI6AcQABIFCNtOEAA=,2020-04-23T01:45:08.040Z
3,added-or-changed,explicit,.rlcdn.com,pxrc,CKPmg/UFEgUI6AcQABIFCNtOEAA=,2020-04-23T01:45:08.040Z
3,deleted,overwrite,.intentiq.com,IQver,1.9,2020-04-23T01:45:08.224Z
3,added-or-changed,explicit,.intentiq.com,IQver,1.9,2020-04-23T01:45:08.225Z
3,added-or-changed,explicit,.intentiq.com,intentIQCDate,1587606308177,2020-04-23T01:45:08.225Z
3,added-or-changed,explicit,.intentiq.com,IQAdobeCookieSync,1587606308209,2020-04-23T01:45:08.225Z
3,added-or-changed,explicit,.intentiq.com,CSDT,UEQ6MTAyMzJfMCZSd3dVSDhE,2020-04-23T01:45:08.226Z
3,added-or-changed,explicit,.intentiq.com,ASDT,0,2020-04-23T01:45:08.226Z
3,deleted,overwrite,.intentiq.com,intentIQ,86WIWlatL9,2020-04-23T01:45:08.226Z
3,added-or-changed,explicit,.intentiq.com,intentIQ,86WIWlatL9,2020-04-23T01:45:08.226Z
3,added-or-changed,explicit,.intentiq.com,IQPData,51149713#1587606308119#0#1587606308119,2020-04-23T01:45:08.226Z
3,added-or-changed,explicit,.intentiq.com,IQMID,51149713#1587606308209,2020-04-23T01:45:08.227Z
3,deleted,overwrite,.intentiq.com,AWSELB,6523811C24BEA1B191321F7709C18C13A8107B77D4397B070C78F2781EEF77D96F5508BA96F0F0347F9E4E00C71DE2C93EF682512152B5CFEF8ED1CB3F6FE060BE26C6BFAC191236E5A77CE8F1898F0C5ACFDD71,2020-04-23T01:45:08.228Z
3,added-or-changed,explicit,.intentiq.com,AWSELB,6523811C24BEA1B191321F7709C18C13A8107B77D4397B070C78F2781EEF77D96F5508BA96F0F0347F9E4E00C71DE2C93EF682512152B5CFEF8ED1CB3F6FE060BE26C6BFAC191236E5A77CE8F1898F0C5ACFDD71,2020-04-23T01:45:08.228Z
3,added-or-changed,explicit,.demdex.net,demdex,48867428547519611631442835922548444930,2020-04-23T01:45:08.310Z
3,added-or-changed,explicit,.dpm.demdex.net,dpm,48867428547519611631442835922548444930,2020-04-23T01:45:08.347Z
3,deleted,overwrite,.intentiq.com,CSDT,UEQ6MTAyMzJfMCZSd3dVSDhEIzEwMTQzXzAmUnd3VUhCTw,2020-04-23T01:45:08.425Z
3,added-or-changed,explicit,.intentiq.com,CSDT,UEQ6MTAyMzJfMCZSd3dVSDhEIzEwMTQzXzAmUnd3VUhCTw,2020-04-23T01:45:08.425Z
3,deleted,overwrite,.intentiq.com,IQPData,51149713#1587606308378#0#1587606308119,2020-04-23T01:45:08.426Z
3,added-or-changed,explicit,.intentiq.com,IQPData,51149713#1587606308378#0#1587606308119,2020-04-23T01:45:08.426Z
3,added-or-changed,explicit,.1rx.io,_rxuuid,%7B%22rx_uuid%22%3A%22RX-5054fa04-b1ec-4edf-83e2-3d5bc89a2cae-005%22%7D,2020-04-23T01:45:08.687Z
3,added-or-changed,explicit,.intentiq.com,ThrottleCookie,1587606308807,2020-04-23T01:45:08.821Z
3,deleted,overwrite,.intentiq.com,CSDT,UEQ6MTAyMTFfMCZSd3dVSEhyIzEwMjMyXzAmUnd3VUg4RCMxMDE0M18wJlJ3d1VIQk8,2020-04-23T01:45:08.822Z
3,added-or-changed,explicit,.intentiq.com,CSDT,UEQ6MTAyMTFfMCZSd3dVSEhyIzEwMjMyXzAmUnd3VUg4RCMxMDE0M18wJlJ3d1VIQk8,2020-04-23T01:45:08.824Z
3,deleted,overwrite,.intentiq.com,IQPData,51149713#1587606308759#0#1587606308119,2020-04-23T01:45:08.824Z
3,added-or-changed,explicit,.intentiq.com,IQPData,51149713#1587606308759#0#1587606308119,2020-04-23T01:45:08.825Z
3,added-or-changed,explicit,.thrtle.com,mc,eyJpZCI6ImM1OGUwYWQxLWI4NjgtNGQ5My04OGU0LWFjNTgwNzhiZjI4NSIsImwiOjE1ODc2MDYzMDg4ODcsInQiOjF9,2020-04-23T01:45:08.900Z
3,deleted,overwrite,.thrtle.com,mc,eyJpZCI6ImM1OGUwYWQxLWI4NjgtNGQ5My04OGU0LWFjNTgwNzhiZjI4NSIsImwiOjE1ODc2MDYzMDg5MjMsInQiOjF9,2020-04-23T01:45:08.937Z
3,added-or-changed,explicit,.thrtle.com,mc,eyJpZCI6ImM1OGUwYWQxLWI4NjgtNGQ5My04OGU0LWFjNTgwNzhiZjI4NSIsImwiOjE1ODc2MDYzMDg5MjMsInQiOjF9,2020-04-23T01:45:08.937Z
3,deleted,overwrite,.intentiq.com,IQver,1.9,2020-04-23T01:45:09.072Z
3,added-or-changed,explicit,.intentiq.com,IQver,1.9,2020-04-23T01:45:09.073Z
3,added-or-changed,explicit,.intentiq.com,IQDatonicsCS,1587606309057,2020-04-23T01:45:09.073Z
3,deleted,overwrite,.intentiq.com,CSDT,UEQ6MTAyMTFfMCZSd3dVSEhyIzEwMTgxXzAmUnd3VUhMdCMxMDIzMl8wJlJ3d1VIOEQjMTAxNDNfMCZSd3dVSEJP,2020-04-23T01:45:09.074Z
3,added-or-changed,explicit,.intentiq.com,CSDT,UEQ6MTAyMTFfMCZSd3dVSEhyIzEwMTgxXzAmUnd3VUhMdCMxMDIzMl8wJlJ3d1VIOEQjMTAxNDNfMCZSd3dVSEJP,2020-04-23T01:45:09.074Z
3,deleted,overwrite,.intentiq.com,ASDT,0,2020-04-23T01:45:09.074Z
3,added-or-changed,explicit,.intentiq.com,ASDT,0,2020-04-23T01:45:09.074Z
3,deleted,overwrite,.intentiq.com,intentIQ,86WIWlatL9,2020-04-23T01:45:09.075Z
3,added-or-changed,explicit,.intentiq.com,intentIQ,86WIWlatL9,2020-04-23T01:45:09.075Z
3,deleted,overwrite,.intentiq.com,IQPData,51149713#1587606309041#0#1587606308119,2020-04-23T01:45:09.076Z
3,added-or-changed,explicit,.intentiq.com,IQPData,51149713#1587606309041#0#1587606308119,2020-04-23T01:45:09.076Z
3,deleted,overwrite,.intentiq.com,IQMID,51149713#1587606308209,2020-04-23T01:45:09.076Z
3,added-or-changed,explicit,.intentiq.com,IQMID,51149713#1587606308209,2020-04-23T01:45:09.077Z
3,deleted,overwrite,.intentiq.com,AWSELB,6523811C24BEA1B191321F7709C18C13A8107B77D4397B070C78F2781EEF77D96F5508BA96F0F0347F9E4E00C71DE2C93EF682512152B5CFEF8ED1CB3F6FE060BE26C6BFAC191236E5A77CE8F1898F0C5ACFDD71,2020-04-23T01:45:09.077Z
3,added-or-changed,explicit,.intentiq.com,AWSELB,6523811C24BEA1B191321F7709C18C13A8107B77D4397B070C78F2781EEF77D96F5508BA96F0F0347F9E4E00C71DE2C93EF682512152B5CFEF8ED1CB3F6FE060BE26C6BFAC191236E5A77CE8F1898F0C5ACFDD71,2020-04-23T01:45:09.077Z
3,added-or-changed,explicit,.pro-market.net,anProfile,"""0+1+1f=1+1g=2+1j=1+rs=s+rt=030C7B91+s2=(q97wv9)""",2020-04-23T01:45:09.333Z
3,deleted,overwrite,.t.sharethis.com,pxcelPage_c010,0_14_1587606307133,2020-04-23T01:45:15.186Z
3,added-or-changed,explicit,.t.sharethis.com,pxcelPage_c010,0_14_1587606307133,2020-04-23T01:45:15.187Z
3,deleted,overwrite,.rlcdn.com,rlas3,NhJkpfIoslxeZQ7QJbQrfQMi6/nhFwjng+yQk4uyONc=,2020-04-23T01:45:15.439Z
3,added-or-changed,explicit,.rlcdn.com,rlas3,NhJkpfIoslxeZQ7QJbQrfQMi6/nhFwjng+yQk4uyONc=,2020-04-23T01:45:15.439Z
3,deleted,overwrite,.rlcdn.com,pxrc,CKPmg/UFEgUI6AcQABIFCOhHEAgSBQjbThAA,2020-04-23T01:45:15.439Z
3,added-or-changed,explicit,.rlcdn.com,pxrc,CKPmg/UFEgUI6AcQABIFCOhHEAgSBQjbThAA,2020-04-23T01:45:15.441Z
3,added-or-changed,explicit,.adnxs.com,uuid2,3930236527426934350,2020-04-23T01:45:15.449Z
3,added-or-changed,explicit,.zeotap.com,zc,5db15b08-4095-4818-5028-5256aa7406e2,2020-04-23T01:45:15.454Z
3,added-or-changed,explicit,.zeotap.com,zc1,5db15b08-4095-4818-5028-5256aa7406e2,2020-04-23T01:45:15.455Z
3,added-or-changed,explicit,.weborama.com,wui,003323B5-DC63-4E9D-84BA-8A644BAC6618,2020-04-23T01:45:15.500Z
3,added-or-changed,explicit,.d41.co,D41ID,v3|v3|c7d6fcc2288248138dbe48e06654e478|https://d41.co,2020-04-23T01:45:15.501Z
3,added-or-changed,explicit,.d41.co,D41IDT,e86f52667c6d48a986e788c07e3d7635,2020-04-23T01:45:15.502Z
3,added-or-changed,explicit,.weborama.com,AFFICHE_W,LX2nYRhDXbst22,2020-04-23T01:45:15.595Z
3,added-or-changed,explicit,.pippio.com,did,ly60d0kzgQn0H20j,2020-04-23T01:45:15.727Z
3,added-or-changed,explicit,.pippio.com,didts,1587606315,2020-04-23T01:45:15.727Z
3,added-or-changed,explicit,.pippio.com,nnls,,2020-04-23T01:45:15.728Z
3,added-or-changed,explicit,.pippio.com,pxrc,CAA=,2020-04-23T01:45:15.728Z
3,added-or-changed,explicit,.owneriq.net,si,Q6408927151187233488,2020-04-23T01:45:15.729Z
3,added-or-changed,explicit,.owneriq.net,p2,stc,2020-04-23T01:45:15.730Z
3,added-or-changed,explicit,.doubleclick.net,test_cookie,CheckForPermission,2020-04-23T01:45:15.846Z
3,added-or-changed,explicit,.weborama.fr,AFFICHE_W,LX2nYRhDXbst57,2020-04-23T01:45:15.906Z
3,added-or-changed,explicit,.weborama.com,wam-sync,ok,2020-04-23T01:45:16.028Z
3,added-or-changed,explicit,.doubleclick.net,IDE,AHWqTUlVTvws7GIKhF3bw8O1FuIYF_eYiUsNnHvk4GJITT0B3AmPEch3zebAjSOU,2020-04-23T01:45:16.029Z
3,deleted,explicit,.doubleclick.net,test_cookie,CheckForPermission,2020-04-23T01:45:16.029Z
3,deleted,overwrite,.pippio.com,pxrc,CKzmg/UFEgQIAhAAEgYI3awrEAA=,2020-04-23T01:45:16.032Z
3,added-or-changed,explicit,.pippio.com,pxrc,CKzmg/UFEgQIAhAAEgYI3awrEAA=,2020-04-23T01:45:16.032Z
3,deleted,overwrite,.zeotap.com,zc,5db15b08-4095-4818-5028-5256aa7406e2,2020-04-23T01:45:16.141Z
3,added-or-changed,explicit,.zeotap.com,zc,5db15b08-4095-4818-5028-5256aa7406e2,2020-04-23T01:45:16.141Z
3,deleted,overwrite,.zeotap.com,zc1,5db15b08-4095-4818-5028-5256aa7406e2,2020-04-23T01:45:16.142Z
3,added-or-changed,explicit,.zeotap.com,zc1,5db15b08-4095-4818-5028-5256aa7406e2,2020-04-23T01:45:16.143Z
3,added-or-changed,explicit,.bluekai.com,bkdc,phx,2020-04-23T01:45:16.368Z
3,added-or-changed,explicit,.bluekai.com,bkpa,KJhkMAXwQM91hEdBmW8QMeXcRCSB7gh8Ul9LqZc9LMDSFftaKeex2BnU2F4K/PgxO2fy3MQseStO6uUKt9kSthBtwkACg38XNCIhNwNtTfPTTynf504kR8eejFROOxwQ/tsY8O5LGBa6bsaLosGKDKAVPPn6Jmp06L+nuGr16ypp8YxFNjoOoP7bplRf+m2lqBXFzONOp3aEE3meOnkIMQfHp2Tc3KRobQAttPXT18gH/7at+Be0JnHBhS36TKDU12N46y==,2020-04-23T01:45:16.368Z
3,added-or-changed,explicit,.bluekai.com,bku,+rQ99YppGabxMeWf,2020-04-23T01:45:16.368Z
3,added-or-changed,explicit,.krxd.net,_kuid_,NXFGk35V,2020-04-23T01:45:16.493Z
3,deleted,overwrite,.t.sharethis.com,pxcelPage_c010,0_21_1587606307133,2020-04-23T01:45:23.203Z
3,added-or-changed,explicit,.t.sharethis.com,pxcelPage_c010,0_21_1587606307133,2020-04-23T01:45:23.203Z
3,deleted,overwrite,.ml314.com,pi,3609769663474958368,2020-04-23T01:45:23.217Z
3,added-or-changed,explicit,.ml314.com,pi,3609769663474958368,2020-04-23T01:45:23.218Z
3,deleted,overwrite,.demdex.net,demdex,48867428547519611631442835922548444930,2020-04-23T01:45:23.313Z
3,added-or-changed,explicit,.demdex.net,demdex,48867428547519611631442835922548444930,2020-04-23T01:45:23.313Z
3,deleted,overwrite,.dpm.demdex.net,dpm,48867428547519611631442835922548444930,2020-04-23T01:45:23.313Z
3,added-or-changed,explicit,.dpm.demdex.net,dpm,48867428547519611631442835922548444930,2020-04-23T01:45:23.314Z
3,deleted,overwrite,.weborama.com,wui,003323B5-DC63-4E9D-84BA-8A644BAC6618,2020-04-23T01:45:23.314Z
3,added-or-changed,explicit,.weborama.com,wui,003323B5-DC63-4E9D-84BA-8A644BAC6618,2020-04-23T01:45:23.315Z
3,deleted,overwrite,.weborama.com,AFFICHE_W,LX2nYRhDXbst22,2020-04-23T01:45:23.315Z
3,added-or-changed,explicit,.weborama.com,AFFICHE_W,LX2nYRhDXbst22,2020-04-23T01:45:23.315Z
3,added-or-changed,explicit,.agkn.com,ab,0001%3Ar8U7SpCWcWyHoFGEfd%2BuZrLA1fPlgDy5,2020-04-23T01:45:23.316Z
3,added-or-changed,explicit,.tapad.com,TapAd_TS,1587606323265,2020-04-23T01:45:23.316Z
3,added-or-changed,explicit,.tapad.com,TapAd_DID,18eb2b11-8504-11ea-acf0-a6da09db3545,2020-04-23T01:45:23.316Z
3,added-or-changed,explicit,.lijit.com,ljt_reader,ae97c5b2ecda6a4d63c89b14,2020-04-23T01:45:23.426Z
3,added-or-changed,explicit,.tapad.com,TapAd_3WAY_SYNCS,,2020-04-23T01:45:23.584Z
3,deleted,overwrite,.rlcdn.com,rlas3,HLCj/YEm4zJeZQ7QJbQrfQMi6/nhFwjng+yQk4uyONc=,2020-04-23T01:45:23.584Z
3,added-or-changed,explicit,.rlcdn.com,rlas3,HLCj/YEm4zJeZQ7QJbQrfQMi6/nhFwjng+yQk4uyONc=,2020-04-23T01:45:23.585Z
3,deleted,overwrite,.rlcdn.com,pxrc,CKPmg/UFEgUI6AcQABIFCOhHEAgSBQjbThAA,2020-04-23T01:45:23.586Z
3,added-or-changed,explicit,.rlcdn.com,pxrc,CKPmg/UFEgUI6AcQABIFCOhHEAgSBQjbThAA,2020-04-23T01:45:23.586Z
3,added-or-changed,explicit,.id5-sync.com,cf,,2020-04-23T01:45:23.587Z
3,added-or-changed,explicit,.id5-sync.com,cip,,2020-04-23T01:45:23.587Z
3,added-or-changed,explicit,.id5-sync.com,cnac,,2020-04-23T01:45:23.587Z
3,added-or-changed,explicit,.id5-sync.com,car,,2020-04-23T01:45:23.588Z
3,added-or-changed,explicit,.id5-sync.com,gdpr,,2020-04-23T01:45:23.589Z
3,added-or-changed,explicit,.id5-sync.com,id5,66b8bb47-613d-4484-999e-a5377f2774dc#1587606323490#1,2020-04-23T01:45:23.589Z
3,added-or-changed,explicit,.id5-sync.com,callback,,2020-04-23T01:45:23.590Z
3,added-or-changed,explicit,.agkn.com,u,C|0CAAAAAAAJjOvswAAAAAAAQEWAAAAAA,2020-04-23T01:45:23.654Z
3,deleted,explicit,.bluekai.com,bkpa,KJhkMAXwQM91hEdBmW8QMeXcRCSB7gh8Ul9LqZc9LMDSFftaKeex2BnU2F4K/PgxO2fy3MQseStO6uUKt9kSthBtwkACg38XNCIhNwNtTfPTTynf504kR8eejFROOxwQ/tsY8O5LGBa6bsaLosGKDKAVPPn6Jmp06L+nuGr16ypp8YxFNjoOoP7bplRf+m2lqBXFzONOp3aEE3meOnkIMQfHp2Tc3KRobQAttPXT18gH/7at+Be0JnHBhS36TKDU12N46y==,2020-04-23T01:45:23.655Z
3,deleted,overwrite,.bluekai.com,bku,+rQ99YppGabxMeWf,2020-04-23T01:45:23.656Z
3,added-or-changed,explicit,.bluekai.com,bku,+rQ99YppGabxMeWf,2020-04-23T01:45:23.656Z
3,deleted,overwrite,.adsrvr.org,TDID,8e6e130f-9d6e-4544-877d-2f647426ed3e,2020-04-23T01:45:23.710Z
3,added-or-changed,explicit,.adsrvr.org,TDID,8e6e130f-9d6e-4544-877d-2f647426ed3e,2020-04-23T01:45:23.710Z
3,deleted,overwrite,.adsrvr.org,TDCPM,CAESFAoFdGFwYWQSCwiqlZ_awMyzOBAFGAEgASgCMgsIqo2ih9fMszgQBTgBWgV0YXBhZGAC,2020-04-23T01:45:23.711Z
3,added-or-changed,explicit,.adsrvr.org,TDCPM,CAESFAoFdGFwYWQSCwiqlZ_awMyzOBAFGAEgASgCMgsIqo2ih9fMszgQBTgBWgV0YXBhZGAC,2020-04-23T01:45:23.711Z
3,deleted,overwrite,.id5-sync.com,id5,66b8bb47-613d-4484-999e-a5377f2774dc#1587606323490#2,2020-04-23T01:45:23.773Z
3,added-or-changed,explicit,.id5-sync.com,id5,66b8bb47-613d-4484-999e-a5377f2774dc#1587606323490#2,2020-04-23T01:45:23.773Z
3,added-or-changed,explicit,.id5-sync.com,3pi,121#1587606323706#1485139721,2020-04-23T01:45:23.774Z
3,added-or-changed,explicit,.tapad.com,TapAd_TTD_SYNC,2737,2020-04-23T01:45:23.774Z
3,deleted,overwrite,.tapad.com,TapAd_3WAY_SYNCS,1!2737,2020-04-23T01:45:23.775Z
3,added-or-changed,explicit,.tapad.com,TapAd_3WAY_SYNCS,1!2737,2020-04-23T01:45:23.776Z
3,deleted,overwrite,.adnxs.com,uuid2,3930236527426934350,2020-04-23T01:45:23.826Z
3,added-or-changed,explicit,.adnxs.com,uuid2,3930236527426934350,2020-04-23T01:45:23.826Z
3,deleted,overwrite,.id5-sync.com,3pi,2#1587606323899#320964580#3930236527426934350|121#1587606323706#1485139721,2020-04-23T01:45:23.954Z
3,added-or-changed,explicit,.id5-sync.com,3pi,2#1587606323899#320964580#3930236527426934350|121#1587606323706#1485139721,2020-04-23T01:45:23.956Z
3,added-or-changed,explicit,.mathtag.com,uuid,89985ea0-f334-4a00-a86f-562a2db24771,2020-04-23T01:45:24.082Z
3,deleted,overwrite,.id5-sync.com,3pi,2#1587606323899#320964580#3930236527426934350|3#1587606324199#-220103226#89985ea0-f334-4a00-a86f-562a2db24771|121#1587606323706#1485139721,2020-04-23T01:45:24.256Z
3,added-or-changed,explicit,.id5-sync.com,3pi,2#1587606323899#320964580#3930236527426934350|3#1587606324199#-220103226#89985ea0-f334-4a00-a86f-562a2db24771|121#1587606323706#1485139721,2020-04-23T01:45:24.258Z
3,deleted,overwrite,.id5-sync.com,cf,,2020-04-23T01:45:24.258Z
3,added-or-changed,explicit,.id5-sync.com,cf,,2020-04-23T01:45:24.259Z
3,deleted,overwrite,.id5-sync.com,cip,,2020-04-23T01:45:24.259Z
3,added-or-changed,explicit,.id5-sync.com,cip,,2020-04-23T01:45:24.259Z
3,deleted,overwrite,.id5-sync.com,cnac,,2020-04-23T01:45:24.260Z
3,added-or-changed,explicit,.id5-sync.com,cnac,,2020-04-23T01:45:24.261Z
3,deleted,overwrite,.id5-sync.com,car,,2020-04-23T01:45:24.261Z
3,added-or-changed,explicit,.id5-sync.com,car,,2020-04-23T01:45:24.261Z
3,deleted,overwrite,.id5-sync.com,gdpr,,2020-04-23T01:45:24.262Z
3,added-or-changed,explicit,.id5-sync.com,gdpr,,2020-04-23T01:45:24.262Z
3,deleted,overwrite,.id5-sync.com,callback,,2020-04-23T01:45:24.263Z
3,added-or-changed,explicit,.id5-sync.com,callback,,2020-04-23T01:45:24.263Z
