visit_id,script_url,symbol,operation,value,arguments,time_stamp,temp,context_id
11,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,"__utma=41573937.991307700.1588083347.1588083347.1588083347.1; path=/; expires=Thu, 28 Apr 2022 14:15:46 GMT; domain=berkeley.edu;",,2020-04-28T14:15:47.006Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-28T14:15:47.006Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,"__utmb=41573937.0.10.1588083347; path=/; expires=Tue, 28 Apr 2020 14:45:46 GMT; domain=berkeley.edu;",,2020-04-28T14:15:47.008Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-28T14:15:47.010Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,__utmc=41573937; path=/; domain=berkeley.edu;,,2020-04-28T14:15:47.010Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-28T14:15:47.011Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,"__utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); path=/; expires=Wed, 28 Oct 2020 02:15:46 GMT; domain=berkeley.edu;",,2020-04-28T14:15:47.013Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,"__utmv=; path=/; expires=Tue, 28 Apr 2020 14:15:46 GMT; domain=berkeley.edu;",,2020-04-28T14:15:47.013Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.991307700.1588083347.1588083347.1588083347.1; __utmb=41573937.0.10.1588083347; __utmc=41573937; __utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),,2020-04-28T14:15:47.015Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.991307700.1588083347.1588083347.1588083347.1; __utmb=41573937.0.10.1588083347; __utmc=41573937; __utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),,2020-04-28T14:15:47.016Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.991307700.1588083347.1588083347.1588083347.1; __utmb=41573937.0.10.1588083347; __utmc=41573937; __utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),,2020-04-28T14:15:47.016Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.991307700.1588083347.1588083347.1588083347.1; __utmb=41573937.0.10.1588083347; __utmc=41573937; __utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),,2020-04-28T14:15:47.016Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.991307700.1588083347.1588083347.1588083347.1; __utmb=41573937.0.10.1588083347; __utmc=41573937; __utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),,2020-04-28T14:15:47.018Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.navigator.plugins[Shockwave Flash].name,get,Shockwave Flash,,2020-04-28T14:15:47.021Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.navigator.plugins[Shockwave Flash].description,get,Shockwave Flash 32.0 r0,,2020-04-28T14:15:47.022Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.991307700.1588083347.1588083347.1588083347.1; __utmb=41573937.0.10.1588083347; __utmc=41573937; __utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),,2020-04-28T14:15:47.022Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-28T14:15:47.023Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,"__utmt=1; path=/; expires=Tue, 28 Apr 2020 14:25:46 GMT; domain=berkeley.edu;",,2020-04-28T14:15:47.024Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.991307700.1588083347.1588083347.1588083347.1; __utmb=41573937.0.10.1588083347; __utmc=41573937; __utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1,,2020-04-28T14:15:47.026Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-28T14:15:47.027Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.991307700.1588083347.1588083347.1588083347.1; __utmb=41573937.0.10.1588083347; __utmc=41573937; __utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1,,2020-04-28T14:15:47.028Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-28T14:15:47.028Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,"__utma=41573937.991307700.1588083347.1588083347.1588083347.1; path=/; expires=Thu, 28 Apr 2022 14:15:46 GMT; domain=berkeley.edu;",,2020-04-28T14:15:47.029Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-28T14:15:47.029Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,"__utmb=41573937.1.10.1588083347; path=/; expires=Tue, 28 Apr 2020 14:45:46 GMT; domain=berkeley.edu;",,2020-04-28T14:15:47.029Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-28T14:15:47.029Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,__utmc=41573937; path=/; domain=berkeley.edu;,,2020-04-28T14:15:47.029Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-28T14:15:47.030Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,"__utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); path=/; expires=Wed, 28 Oct 2020 02:15:46 GMT; domain=berkeley.edu;",,2020-04-28T14:15:47.030Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,"__utmv=; path=/; expires=Tue, 28 Apr 2020 14:15:46 GMT; domain=berkeley.edu;",,2020-04-28T14:15:47.030Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.991307700.1588083347.1588083347.1588083347.1; __utmc=41573937; __utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588083347,,2020-04-28T14:15:47.032Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.991307700.1588083347.1588083347.1588083347.1; __utmc=41573937; __utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588083347,,2020-04-28T14:15:47.033Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.991307700.1588083347.1588083347.1588083347.1; __utmc=41573937; __utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588083347,,2020-04-28T14:15:47.034Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.991307700.1588083347.1588083347.1588083347.1; __utmc=41573937; __utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588083347,,2020-04-28T14:15:47.035Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.991307700.1588083347.1588083347.1588083347.1; __utmc=41573937; __utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588083347,,2020-04-28T14:15:47.035Z,google-analytics,3
11,https://connect.facebook.net/en_UK/all.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-28T14:15:47.039Z,facebook,3
11,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.cookie,get,__utma=41573937.991307700.1588083347.1588083347.1588083347.1; __utmc=41573937; __utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588083347,,2020-04-28T14:15:47.040Z,com/js/siteanalyze_8343,3
11,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.cookie,get,__utma=41573937.991307700.1588083347.1588083347.1588083347.1; __utmc=41573937; __utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588083347,,2020-04-28T14:15:47.043Z,com/js/siteanalyze_8343,3
11,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.cookie,get,__utma=41573937.991307700.1588083347.1588083347.1588083347.1; __utmc=41573937; __utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588083347,,2020-04-28T14:15:47.043Z,com/js/siteanalyze_8343,3
11,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.cookie,get,__utma=41573937.991307700.1588083347.1588083347.1588083347.1; __utmc=41573937; __utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588083347,,2020-04-28T14:15:47.045Z,com/js/siteanalyze_8343,3
11,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.cookie,get,__utma=41573937.991307700.1588083347.1588083347.1588083347.1; __utmc=41573937; __utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588083347,,2020-04-28T14:15:47.047Z,com/js/siteanalyze_8343,3
11,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.cookie,get,__utma=41573937.991307700.1588083347.1588083347.1588083347.1; __utmc=41573937; __utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588083347,,2020-04-28T14:15:47.048Z,com/js/siteanalyze_8343,3
11,https://siteimproveanalytics.com/js/siteanalyze_8343.js,window.document.cookie,set,"nmstat=1588083407228; expires=Mon, 23 Jan 2023 14:15:46 GMT; path=/; domain=www.berkeley.edu; samesite=lax",,2020-04-28T14:15:47.049Z,com/js/siteanalyze_8343,3
11,https://connect.facebook.net/en_US/all.js?hash=bd354010e1aa70865e97756fc703c408,window.name,get,,,2020-04-28T14:15:47.512Z,facebook,3
11,https://connect.facebook.net/en_US/all.js?hash=bd354010e1aa70865e97756fc703c408,window.name,get,,,2020-04-28T14:15:47.513Z,facebook,3
11,https://connect.facebook.net/en_US/all.js?hash=bd354010e1aa70865e97756fc703c408,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-28T14:15:47.513Z,facebook,3
11,https://s.ytimg.com/yts/jsbin/www-widgetapi-vflXhArfp/www-widgetapi.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-28T14:15:47.513Z,ytimg,3
11,https://s.ytimg.com/yts/jsbin/www-widgetapi-vflXhArfp/www-widgetapi.js,window.localStorage,get,{},,2020-04-28T14:15:47.514Z,ytimg,3
11,https://s.ytimg.com/yts/jsbin/www-widgetapi-vflXhArfp/www-widgetapi.js,window.Storage.setItem,call,,"[""__sak"",""1""]",2020-04-28T14:15:47.514Z,ytimg,3
11,https://s.ytimg.com/yts/jsbin/www-widgetapi-vflXhArfp/www-widgetapi.js,window.Storage.removeItem,call,,"[""__sak""]",2020-04-28T14:15:47.514Z,ytimg,3
11,https://connect.facebook.net/en_US/all.js?hash=bd354010e1aa70865e97756fc703c408,window.document.cookie,get,__utma=41573937.991307700.1588083347.1588083347.1588083347.1; __utmc=41573937; __utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588083347; nmstat=1588083407228,,2020-04-28T14:15:47.514Z,facebook,3
11,https://connect.facebook.net/en_US/all.js?hash=bd354010e1aa70865e97756fc703c408,window.document.referrer,get,,,2020-04-28T14:15:47.515Z,facebook,3
11,https://connect.facebook.net/en_US/all.js?hash=bd354010e1aa70865e97756fc703c408,window.localStorage,get,{},,2020-04-28T14:15:47.515Z,facebook,3
11,https://connect.facebook.net/en_US/all.js?hash=bd354010e1aa70865e97756fc703c408,window.Storage.setItem,call,,"[""__test__1588083347221"",""""]",2020-04-28T14:15:47.515Z,facebook,3
11,https://connect.facebook.net/en_US/all.js?hash=bd354010e1aa70865e97756fc703c408,window.Storage.removeItem,call,,"[""__test__1588083347221""]",2020-04-28T14:15:47.516Z,facebook,3
11,https://connect.facebook.net/en_US/all.js?hash=bd354010e1aa70865e97756fc703c408,window.Storage.getItem,call,,"[""fblst_290984014442671""]",2020-04-28T14:15:47.516Z,facebook,3
11,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.991307700.1588083347.1588083347.1588083347.1; __utmc=41573937; __utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588083347; nmstat=1588083407228,,2020-04-28T14:15:47.516Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.991307700.1588083347.1588083347.1588083347.1; __utmc=41573937; __utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588083347; nmstat=1588083407228,,2020-04-28T14:15:47.516Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.991307700.1588083347.1588083347.1588083347.1; __utmc=41573937; __utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588083347; nmstat=1588083407228,,2020-04-28T14:15:47.517Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.991307700.1588083347.1588083347.1588083347.1; __utmc=41573937; __utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588083347; nmstat=1588083407228,,2020-04-28T14:15:47.523Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.991307700.1588083347.1588083347.1588083347.1; __utmc=41573937; __utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588083347; nmstat=1588083407228,,2020-04-28T14:15:47.526Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.991307700.1588083347.1588083347.1588083347.1; __utmc=41573937; __utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588083347; nmstat=1588083407228,,2020-04-28T14:15:47.527Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.991307700.1588083347.1588083347.1588083347.1; __utmc=41573937; __utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588083347; nmstat=1588083407228,,2020-04-28T14:15:47.529Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.991307700.1588083347.1588083347.1588083347.1; __utmc=41573937; __utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588083347; nmstat=1588083407228,,2020-04-28T14:15:47.529Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.991307700.1588083347.1588083347.1588083347.1; __utmc=41573937; __utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588083347; nmstat=1588083407228,,2020-04-28T14:15:47.530Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.991307700.1588083347.1588083347.1588083347.1; __utmc=41573937; __utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588083347; nmstat=1588083407228,,2020-04-28T14:15:47.531Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.document.cookie,get,__utma=41573937.991307700.1588083347.1588083347.1588083347.1; __utmc=41573937; __utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); __utmt=1; __utmb=41573937.1.10.1588083347; nmstat=1588083407228,,2020-04-28T14:15:47.531Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-28T14:15:47.533Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,"__utma=41573937.991307700.1588083347.1588083347.1588083347.1; path=/; expires=Thu, 28 Apr 2022 14:15:47 GMT; domain=berkeley.edu;",,2020-04-28T14:15:47.534Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-28T14:15:47.535Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,"__utmb=41573937.2.9.1588083347; path=/; expires=Tue, 28 Apr 2020 14:45:47 GMT; domain=berkeley.edu;",,2020-04-28T14:15:47.537Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-28T14:15:47.537Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,__utmc=41573937; path=/; domain=berkeley.edu;,,2020-04-28T14:15:47.538Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-28T14:15:47.539Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,"__utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); path=/; expires=Wed, 28 Oct 2020 02:15:47 GMT; domain=berkeley.edu;",,2020-04-28T14:15:47.540Z,google-analytics,3
11,https://ssl.google-analytics.com/ga.js,window.document.cookie,set,"__utmv=; path=/; expires=Tue, 28 Apr 2020 14:15:47 GMT; domain=berkeley.edu;",,2020-04-28T14:15:47.542Z,google-analytics,3
11,https://connect.facebook.net/en_US/all.js?hash=bd354010e1aa70865e97756fc703c408,window.localStorage,get,{},,2020-04-28T14:15:47.543Z,facebook,3
11,https://connect.facebook.net/en_US/all.js?hash=bd354010e1aa70865e97756fc703c408,window.Storage.removeItem,call,,"[""fblst_290984014442671""]",2020-04-28T14:15:47.543Z,facebook,3
12,https://www.google-analytics.com/analytics.js,window.document.referrer,get,,,2020-04-28T14:16:12.322Z,google-analytics,3
12,https://www.google-analytics.com/analytics.js,window.document.referrer,get,,,2020-04-28T14:16:12.323Z,google-analytics,3
12,https://www.google-analytics.com/analytics.js,window.screen.colorDepth,get,24,,2020-04-28T14:16:12.323Z,google-analytics,3
12,https://www.google-analytics.com/analytics.js,window.navigator.plugins[Shockwave Flash].name,get,Shockwave Flash,,2020-04-28T14:16:12.324Z,google-analytics,3
12,https://www.google-analytics.com/analytics.js,window.navigator.plugins[Shockwave Flash].description,get,Shockwave Flash 32.0 r0,,2020-04-28T14:16:12.324Z,google-analytics,3
12,https://www.google-analytics.com/analytics.js,window.navigator.language,get,en-US,,2020-04-28T14:16:12.324Z,google-analytics,3
12,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utmc=41573937; __utmt=1; __utma=41573937.991307700.1588083347.1588083347.1588083347.1; __utmb=41573937.2.9.1588083347; __utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); has_js=1,,2020-04-28T14:16:12.325Z,google-analytics,3
12,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utmc=41573937; __utmt=1; __utma=41573937.991307700.1588083347.1588083347.1588083347.1; __utmb=41573937.2.9.1588083347; __utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); has_js=1,,2020-04-28T14:16:12.325Z,google-analytics,3
12,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utmc=41573937; __utmt=1; __utma=41573937.991307700.1588083347.1588083347.1588083347.1; __utmb=41573937.2.9.1588083347; __utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); has_js=1,,2020-04-28T14:16:12.325Z,google-analytics,3
12,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utmc=41573937; __utmt=1; __utma=41573937.991307700.1588083347.1588083347.1588083347.1; __utmb=41573937.2.9.1588083347; __utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); has_js=1,,2020-04-28T14:16:12.326Z,google-analytics,3
12,https://www.google-analytics.com/analytics.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-28T14:16:12.327Z,google-analytics,3
12,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utmc=41573937; __utmt=1; __utma=41573937.991307700.1588083347.1588083347.1588083347.1; __utmb=41573937.2.9.1588083347; __utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); has_js=1,,2020-04-28T14:16:12.327Z,google-analytics,3
12,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utmc=41573937; __utmt=1; __utma=41573937.991307700.1588083347.1588083347.1588083347.1; __utmb=41573937.2.9.1588083347; __utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); has_js=1,,2020-04-28T14:16:12.328Z,google-analytics,3
12,https://www.google-analytics.com/analytics.js,window.document.referrer,get,,,2020-04-28T14:16:12.328Z,google-analytics,3
12,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utmc=41573937; __utmt=1; __utma=41573937.991307700.1588083347.1588083347.1588083347.1; __utmb=41573937.2.9.1588083347; __utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); has_js=1,,2020-04-28T14:16:12.328Z,google-analytics,3
12,https://www.google-analytics.com/analytics.js,window.document.cookie,get,__utmc=41573937; __utmt=1; __utma=41573937.991307700.1588083347.1588083347.1588083347.1; __utmb=41573937.2.9.1588083347; __utmz=41573937.1588083347.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); has_js=1,,2020-04-28T14:16:12.329Z,google-analytics,3
12,https://www.google-analytics.com/analytics.js,window.document.cookie,set,"_ga=GA1.2.991307700.1588083347; path=/; expires=Thu, 28 Apr 2022 14:16:12 GMT; domain=berkeley.edu;",,2020-04-28T14:16:12.329Z,google-analytics,3
