visit_id,name,value,time_stamp,type
1,nyt-jkidd,uid=0&lastRequest=1587606033534&activeDays=%5B0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C1%5D&adv=1&a7dv=1&a14dv=1&a21dv=1&lastKnownType=anon,2020-04-23T01:40:33.592Z,set
1,cto_write_test,testWrite,2020-04-23T01:40:33.649Z,set
1,cto_write_test,testWrite,2020-04-23T01:40:33.651Z,set
1,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:33.827Z,set
1,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:33.828Z,set
1,sessionActive,true,2020-04-23T01:40:33.829Z,set
1,sessionActive,true,2020-04-23T01:40:33.829Z,set
1,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606033789%252C%2522lastUpdate%2522%253A1587606033789%257D,2020-04-23T01:40:33.829Z,set
1,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606033789%252C%2522lastUpdate%2522%253A1587606033789%257D,2020-04-23T01:40:33.830Z,set
1,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:33.830Z,set
1,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:33.830Z,set
1,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606033828%252C%2522lastUpdate%2522%253A1587606033828%257D,2020-04-23T01:40:33.845Z,set
1,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606033828%252C%2522lastUpdate%2522%253A1587606033828%257D,2020-04-23T01:40:33.846Z,set
1,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:33.900Z,set
1,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:33.900Z,set
1,nyt-check3pc,true,2020-04-23T01:40:34.432Z,set
1,nyt-check3pc,true,2020-04-23T01:40:34.432Z,set
1,cto_tld_test,test,2020-04-23T01:40:34.452Z,set
1,cto_tld_test,test,2020-04-23T01:40:34.455Z,set
1,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606034619%252C%2522lastUpdate%2522%253A1587606034619%257D,2020-04-23T01:40:34.634Z,set
1,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606034619%252C%2522lastUpdate%2522%253A1587606034619%257D,2020-04-23T01:40:34.635Z,set
1,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:34.635Z,set
1,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:34.635Z,set
1,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606034633%252C%2522lastUpdate%2522%253A1587606034633%257D,2020-04-23T01:40:34.648Z,set
1,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606034633%252C%2522lastUpdate%2522%253A1587606034633%257D,2020-04-23T01:40:34.649Z,set
1,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:34.704Z,set
1,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:34.705Z,set
1,sessionActive,true,2020-04-23T01:40:34.706Z,set
1,sessionActive,true,2020-04-23T01:40:34.706Z,set
1,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606035037%252C%2522lastUpdate%2522%253A1587606035037%257D,2020-04-23T01:40:35.140Z,set
1,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606035037%252C%2522lastUpdate%2522%253A1587606035037%257D,2020-04-23T01:40:35.140Z,set
1,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:35.140Z,set
1,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:35.141Z,set
1,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:35.293Z,set
1,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:35.293Z,set
1,sessionActive,true,2020-04-23T01:40:35.294Z,set
1,sessionActive,true,2020-04-23T01:40:35.295Z,set
1,walley,GA1.2.1416284030.1587606008,2020-04-23T01:40:35.393Z,set
1,walley,GA1.2.1416284030.1587606008,2020-04-23T01:40:35.393Z,set
1,walley_gid,GA1.2.1833667226.1587606008,2020-04-23T01:40:35.393Z,set
1,walley_gid,GA1.2.1833667226.1587606008,2020-04-23T01:40:35.394Z,set
1,_cb,DFUA0qC85QVtCt5bWQ,2020-04-23T01:40:35.416Z,set
1,_cb,DFUA0qC85QVtCt5bWQ,2020-04-23T01:40:35.417Z,set
1,_chartbeat2,.1587606008608.1587606035414.1.03cEgynxr2BYv1swCJcTUUBNKs2k.2,2020-04-23T01:40:35.419Z,set
1,_chartbeat2,.1587606008608.1587606035414.1.03cEgynxr2BYv1swCJcTUUBNKs2k.2,2020-04-23T01:40:35.420Z,set
1,_cb_svref,,2020-04-23T01:40:35.422Z,set
1,_cb_svref,,2020-04-23T01:40:35.422Z,set
1,_chartbeat5,,2020-04-23T01:40:35.431Z,set
1,_chartbeat5,,2020-04-23T01:40:35.432Z,set
1,_chartbeat4,t=Dt_P9k5wJKwlCkEIMNJhVCY_xRC&E=5&x=0&c=0.38&y=2931&w=694,2020-04-23T01:40:35.435Z,set
1,cto_bundle,hvAMXF9vMDJwMzZ5VlNnWmtnTzJGZXF5NDFZNFM3ZXE5Q0hsb0F2VGtmQ2N4M2JzODZTZ0VBdiUyRm9ieVRNeld1V2kyUWtoOUV1OHgxRThmMXBlOUxvWkFLcnJha2NodWMzU0ZDZHpzJTJGeWtPc000blRLYkR1djN1OVZXdHFTZldRMExVMkM,2020-04-23T01:40:35.530Z,set
1,cto_bundle,hvAMXF9vMDJwMzZ5VlNnWmtnTzJGZXF5NDFZNFM3ZXE5Q0hsb0F2VGtmQ2N4M2JzODZTZ0VBdiUyRm9ieVRNeld1V2kyUWtoOUV1OHgxRThmMXBlOUxvWkFLcnJha2NodWMzU0ZDZHpzJTJGeWtPc000blRLYkR1djN1OVZXdHFTZldRMExVMkM,2020-04-23T01:40:35.530Z,set
1,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:40.177Z,set
1,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:40.178Z,set
1,sessionActive,true,2020-04-23T01:40:40.178Z,set
1,sessionActive,true,2020-04-23T01:40:40.178Z,set
1,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606040275%252C%2522lastUpdate%2522%253A1587606040275%257D,2020-04-23T01:40:40.295Z,set
1,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606040275%252C%2522lastUpdate%2522%253A1587606040275%257D,2020-04-23T01:40:40.296Z,set
