visit_id,record_type,change_cause,host,name,value,time_stamp,context_id
1,added-or-changed,explicit,.pay.google.com,_gid,GA1.3.1251599022.1588083034,2020-04-28T14:10:33.855Z,1
1,added-or-changed,explicit,.pay.google.com,_gat_UA1168580691,1,2020-04-28T14:10:34.474Z,1
1,added-or-changed,explicit,.adnxs.com,uuid2,4216705963238673072,2020-04-28T14:10:34.731Z,1
1,added-or-changed,explicit,.openx.net,i,f1ce0de6-2d02-0999-3b7a-7bad14436ce4|1588083034,2020-04-28T14:10:34.755Z,1
1,added-or-changed,explicit,.bidswitch.net,tuuid,4679e76d-9062-4b75-8547-8ae6d7f4aaa1,2020-04-28T14:10:34.781Z,1
1,added-or-changed,explicit,.bidswitch.net,c,1588083034,2020-04-28T14:10:34.781Z,1
1,added-or-changed,explicit,.bidswitch.net,tuuid_lu,1588083034,2020-04-28T14:10:34.782Z,1
1,added-or-changed,explicit,.dotomi.com,DotomiTest,1743060967b211b8,2020-04-28T14:10:34.877Z,1
1,added-or-changed,explicit,pay.google.com,OTZ,5429651_56_56__56_,2020-04-28T14:10:34.886Z,1
1,added-or-changed,explicit,.bluekai.com,bkdc,phx,2020-04-28T14:10:34.990Z,1
1,added-or-changed,explicit,.bluekai.com,bku,5LD99aG83a85wM/A,2020-04-28T14:10:34.991Z,1
1,added-or-changed,explicit,.doubleclick.net,test_cookie,CheckForPermission,2020-04-28T14:10:35.003Z,1
1,deleted,overwrite,.adnxs.com,uuid2,4216705963238673072,2020-04-28T14:10:35.311Z,1
1,added-or-changed,explicit,.adnxs.com,uuid2,4216705963238673072,2020-04-28T14:10:35.311Z,1
1,deleted,overwrite,.bidswitch.net,tuuid,4679e76d-9062-4b75-8547-8ae6d7f4aaa1,2020-04-28T14:10:35.327Z,1
1,added-or-changed,explicit,.bidswitch.net,tuuid,4679e76d-9062-4b75-8547-8ae6d7f4aaa1,2020-04-28T14:10:35.327Z,1
1,deleted,overwrite,.bidswitch.net,tuuid_lu,1588083035,2020-04-28T14:10:35.328Z,1
1,added-or-changed,explicit,.bidswitch.net,tuuid_lu,1588083035,2020-04-28T14:10:35.329Z,1
1,deleted,overwrite,.bluekai.com,bku,5LD99aG83a85wM/A,2020-04-28T14:10:35.445Z,1
1,added-or-changed,explicit,.bluekai.com,bku,5LD99aG83a85wM/A,2020-04-28T14:10:35.445Z,1
1,added-or-changed,explicit,eus.rubiconproject.com,cd,false,2020-04-28T14:10:35.447Z,1
1,deleted,explicit,eus.rubiconproject.com,cd,false,2020-04-28T14:10:35.499Z,1
1,added-or-changed,explicit,.dnacdn.net,browser_data,L71r9V9md1RRY3NRVWJua2w0WXFxdWxZQU9lcDA5ZFJsJTJCbFZ6bzVCcldCVmxkMUt5RElqNUxyVUl4RWloa0Z5NjFpT20lMkZuZURvZ1ZhWWdaS1hRQ2JVeDh6MEElM0QlM0Q,2020-04-28T14:10:35.500Z,1
1,added-or-changed,explicit,.media.net,data-a,4216705963238673072~~1,2020-04-28T14:10:35.500Z,1
1,added-or-changed,explicit,.media.net,data-co,AAAGS4e_fM5r_wMBwAzSAAAAAAA~~1,2020-04-28T14:10:35.542Z,1
1,added-or-changed,explicit,.rubiconproject.com,audit,1|LUUtKeNrcIDR8uGPLdtFkYzcYTbN8QFj3YUtygPqNAz8xATMIUi9dfpTQxiQvUgN1vPCqU1cL78iZ07GJqnMno4BjqNRGrmz,2020-04-28T14:10:35.666Z,1
1,added-or-changed,explicit,.rubiconproject.com,khaos,K9JZMWOU-1E-KP5N,2020-04-28T14:10:35.666Z,1
1,added-or-changed,explicit,.perf-serving.com,tuuid,ff788b7c-081b-42c8-8995-1a28f6b13aa2,2020-04-28T14:10:35.704Z,1
1,added-or-changed,explicit,.perf-serving.com,c,1588083035,2020-04-28T14:10:35.705Z,1
1,added-or-changed,explicit,.perf-serving.com,tuuid_lu,1588083035,2020-04-28T14:10:35.705Z,1
1,added-or-changed,explicit,.bing.com,MUID,38411B4050DC6F2706D315FA510C6E27,2020-04-28T14:10:36.053Z,1
1,added-or-changed,explicit,.c.bing.com,MR,0,2020-04-28T14:10:36.053Z,1
1,added-or-changed,explicit,.c.bing.com,MR2,0,2020-04-28T14:10:36.054Z,1
1,added-or-changed,explicit,.everesttech.net,everest_g_v2,g_surferid~Xqg5XAAAAKg2BwFU,2020-04-28T14:10:36.054Z,1
1,added-or-changed,explicit,eus.rubiconproject.com,pux,1512%3D90494%262231%3D90494%262307%3D90494%262974%3D90494%263778%3D90494%26goog%3D90494%26idl%3D90494%26brx%3D90494%26,2020-04-28T14:10:36.070Z,1
1,deleted,explicit,.doubleclick.net,test_cookie,CheckForPermission,2020-04-28T14:10:36.097Z,1
1,added-or-changed,explicit,.doubleclick.net,IDE,AHWqTUlUKXUdRh3i65A4cxyizzcg2y7wSMEM1WO4GMA573-Gk7AoewEJduP_m3VX,2020-04-28T14:10:36.098Z,1
1,deleted,overwrite,.doubleclick.net,IDE,AHWqTUlOVZKvNy4CkZNqO7cRitxqXgMD91fWHMzrP_KlgTJoBV118EIpwWuHIXw7,2020-04-28T14:10:36.120Z,1
1,added-or-changed,explicit,.doubleclick.net,IDE,AHWqTUlOVZKvNy4CkZNqO7cRitxqXgMD91fWHMzrP_KlgTJoBV118EIpwWuHIXw7,2020-04-28T14:10:36.121Z,1
1,deleted,overwrite,.perf-serving.com,tuuid,ff788b7c-081b-42c8-8995-1a28f6b13aa2,2020-04-28T14:10:36.151Z,1
1,added-or-changed,explicit,.perf-serving.com,tuuid,ff788b7c-081b-42c8-8995-1a28f6b13aa2,2020-04-28T14:10:36.151Z,1
1,deleted,overwrite,.perf-serving.com,tuuid_lu,1588083036,2020-04-28T14:10:36.151Z,1
1,added-or-changed,explicit,.perf-serving.com,tuuid_lu,1588083036,2020-04-28T14:10:36.152Z,1
1,deleted,overwrite,.rubiconproject.com,audit,1|LUUtKeNrcIDR8uGPLdtFkYzcYTbN8QFj3YUtygPqNAxNDXfQ80O/VPpTQxiQvUgNUGoad21EMQwiZ07GJqnMno4BjqNRGrmz,2020-04-28T14:10:36.205Z,1
1,added-or-changed,explicit,.rubiconproject.com,audit,1|LUUtKeNrcIDR8uGPLdtFkYzcYTbN8QFj3YUtygPqNAxNDXfQ80O/VPpTQxiQvUgNUGoad21EMQwiZ07GJqnMno4BjqNRGrmz,2020-04-28T14:10:36.205Z,1
1,deleted,overwrite,.rubiconproject.com,khaos,K9JZMWOU-1E-KP5N,2020-04-28T14:10:36.205Z,1
1,added-or-changed,explicit,.rubiconproject.com,khaos,K9JZMWOU-1E-KP5N,2020-04-28T14:10:36.206Z,1
1,added-or-changed,explicit,.twitter.com,personalization_id,"""v1_Qy2edN3p3Xyn/PRyFq5qkA==""",2020-04-28T14:10:36.223Z,1
1,added-or-changed,explicit,.media.net,data-r,K9JZMWOU-1E-KP5N~~1,2020-04-28T14:10:38.515Z,1
1,deleted,overwrite,.rubiconproject.com,audit,1|LUUtKeNrcIDR8uGPLdtFkYzcYTbN8QFj3YUtygPqNAxNDXfQ80O/VPpTQxiQvUgNzhWdWa2zyPIiZ07GJqnMno4BjqNRGrmz,2020-04-28T14:10:38.517Z,1
1,added-or-changed,explicit,.rubiconproject.com,audit,1|LUUtKeNrcIDR8uGPLdtFkYzcYTbN8QFj3YUtygPqNAxNDXfQ80O/VPpTQxiQvUgNzhWdWa2zyPIiZ07GJqnMno4BjqNRGrmz,2020-04-28T14:10:38.518Z,1
1,added-or-changed,explicit,.amazon-adsystem.com,ad-id,A-NQZc62Z08Doo7EcvKyr34|t,2020-04-28T14:10:38.549Z,1
1,added-or-changed,explicit,.adsrvr.org,TDID,4b07018c-0dcb-40e4-8314-5ae24eab86d9,2020-04-28T14:10:38.549Z,1
1,added-or-changed,explicit,.adsrvr.org,TDCPM,CAEYBSgCMgsIhJLIipXitTgQBTgB,2020-04-28T14:10:38.549Z,1
1,deleted,overwrite,.bluekai.com,bku,5LD99aG83a85wM/A,2020-04-28T14:10:38.552Z,1
1,added-or-changed,explicit,.bluekai.com,bku,5LD99aG83a85wM/A,2020-04-28T14:10:38.553Z,1
1,added-or-changed,explicit,.mathtag.com,uuid,7f675ea8-395e-4900-ac28-995748e08e07,2020-04-28T14:10:38.561Z,1
1,deleted,overwrite,.rubiconproject.com,audit,1|LUUtKeNrcIDR8uGPLdtFkYzcYTbN8QFj3YUtygPqNAxNDXfQ80O/VPpTQxiQvUgNaD0Re3sm4K8iZ07GJqnMno4BjqNRGrmz,2020-04-28T14:10:38.587Z,1
1,added-or-changed,explicit,.rubiconproject.com,audit,1|LUUtKeNrcIDR8uGPLdtFkYzcYTbN8QFj3YUtygPqNAxNDXfQ80O/VPpTQxiQvUgNaD0Re3sm4K8iZ07GJqnMno4BjqNRGrmz,2020-04-28T14:10:38.587Z,1
1,added-or-changed,explicit,.media.net,data-bs,4679e76d-9062-4b75-8547-8ae6d7f4aaa1~~1,2020-04-28T14:10:38.597Z,1
1,deleted,overwrite,.rubiconproject.com,audit,1|LUUtKeNrcIDR8uGPLdtFkYzcYTbN8QFj3YUtygPqNAxNDXfQ80O/VPpTQxiQvUgNqydEG+Ov0ZIiZ07GJqnMno4BjqNRGrmz,2020-04-28T14:10:38.639Z,1
1,added-or-changed,explicit,.rubiconproject.com,audit,1|LUUtKeNrcIDR8uGPLdtFkYzcYTbN8QFj3YUtygPqNAxNDXfQ80O/VPpTQxiQvUgNqydEG+Ov0ZIiZ07GJqnMno4BjqNRGrmz,2020-04-28T14:10:38.640Z,1
1,added-or-changed,explicit,.rlcdn.com,rlas3,AEYECmK4p0epAQUnpGNUnV2fwEISwdK8S9R1KczgJ2I=,2020-04-28T14:10:38.641Z,1
1,added-or-changed,explicit,.rlcdn.com,pxrc,CAA=,2020-04-28T14:10:38.641Z,1
1,deleted,overwrite,.adsrvr.org,TDCPM,CAESFgoHcnViaWNvbhILCL7Tot7-4bU4EAUYBSABKAIyCwiEksiKleK1OBAFOAE.,2020-04-28T14:10:38.655Z,1
1,added-or-changed,explicit,.adsrvr.org,TDCPM,CAESFgoHcnViaWNvbhILCL7Tot7-4bU4EAUYBSABKAIyCwiEksiKleK1OBAFOAE.,2020-04-28T14:10:38.656Z,1
1,deleted,overwrite,.rubiconproject.com,audit,1|LUUtKeNrcIDR8uGPLdtFkYzcYTbN8QFj3YUtygPqNAxNDXfQ80O/VPpTQxiQvUgNFyszP4mNsu8iZ07GJqnMno4BjqNRGrmz,2020-04-28T14:10:38.656Z,1
1,added-or-changed,explicit,.rubiconproject.com,audit,1|LUUtKeNrcIDR8uGPLdtFkYzcYTbN8QFj3YUtygPqNAxNDXfQ80O/VPpTQxiQvUgNFyszP4mNsu8iZ07GJqnMno4BjqNRGrmz,2020-04-28T14:10:38.656Z,1
1,deleted,overwrite,.rubiconproject.com,khaos,K9JZMWOU-1E-KP5N,2020-04-28T14:10:38.657Z,1
1,added-or-changed,explicit,.rubiconproject.com,khaos,K9JZMWOU-1E-KP5N,2020-04-28T14:10:38.658Z,1
1,deleted,overwrite,.amazon-adsystem.com,ad-id,A-NQZc62Z08Doo7EcvKyr34,2020-04-28T14:10:38.662Z,1
1,added-or-changed,explicit,.amazon-adsystem.com,ad-id,A-NQZc62Z08Doo7EcvKyr34,2020-04-28T14:10:38.663Z,1
1,added-or-changed,explicit,.amazon-adsystem.com,ad-privacy,0,2020-04-28T14:10:38.663Z,1
1,added-or-changed,explicit,id.sharedid.org,audit,8ocKrSQT8Co7sY1yC/WIUMgOmGtoG3sfcaXJJulKk6l64Sdm+AAUj7c2QNcJvOnONma9GryykKprEPDInAppctlFT45Wxi+0DZ9r0Xj+GN+DK0BjVyzLF3Y1N870WQpkyPcvDxbnlqjMN78XoQA5eMzboQFS/dfXhaGVQd/gCQ7pj6YvZnvO+UYM7ihgNxnkr0vbDYaHhHL5DxJLVS8XaFBnlPzJ1LN+FyIGObyTf0qDLpJJE/9heg==,2020-04-28T14:10:38.693Z,1
1,added-or-changed,explicit,id.sharedid.org,sharedid,01E70J06EQKATYV9TRD9EX8PJA,2020-04-28T14:10:38.694Z,1
1,added-or-changed,explicit,.insightexpressai.com,TID,00000000-0000-003a-398c-861588083038,2020-04-28T14:10:38.700Z,1
1,added-or-changed,explicit,.insightexpressai.com,IXAI43935,FTF,2020-04-28T14:10:38.701Z,1
1,added-or-changed,explicit,.insightexpressai.com,DW_Time,1588083038,2020-04-28T14:10:38.702Z,1
1,added-or-changed,explicit,.insightexpressai.com,DW,00000000-0000-003a-398c-861588083038,2020-04-28T14:10:38.702Z,1
1,deleted,overwrite,.insightexpressai.com,DW_Time,1588083038,2020-04-28T14:10:38.703Z,1
1,added-or-changed,explicit,.insightexpressai.com,DW_Time,1588083038,2020-04-28T14:10:38.703Z,1
1,added-or-changed,explicit,.yahoo.com,B,b7vo909fageau&b=3&s=pu,2020-04-28T14:10:38.794Z,1
1,added-or-changed,explicit,.yahoo.com,A3,d=AQABBF45qF4CEEgvPTiD59Nt7NBRJgIJ_7MFEgEBAQGKqV6yXgAAAAAA_SMAAA&S=AQAAAtSm43PizpB95CJjZyVf8-M,2020-04-28T14:10:38.794Z,1
1,deleted,overwrite,.yahoo.com,B,b7vo909fageau&b=3&s=pu,2020-04-28T14:10:38.795Z,1
1,added-or-changed,explicit,.yahoo.com,B,b7vo909fageau&b=3&s=pu,2020-04-28T14:10:38.796Z,1
1,added-or-changed,explicit,.yahoo.com,GUC,AQEBAQFeqYpeskIeXgSK,2020-04-28T14:10:38.796Z,1
1,deleted,overwrite,.rubiconproject.com,audit,1|LUUtKeNrcIDR8uGPLdtFkYzcYTbN8QFj3YUtygPqNAxNDXfQ80O/VPpTQxiQvUgNhan4M7hm1hwiZ07GJqnMno4BjqNRGrmz,2020-04-28T14:10:38.918Z,1
1,added-or-changed,explicit,.rubiconproject.com,audit,1|LUUtKeNrcIDR8uGPLdtFkYzcYTbN8QFj3YUtygPqNAxNDXfQ80O/VPpTQxiQvUgNhan4M7hm1hwiZ07GJqnMno4BjqNRGrmz,2020-04-28T14:10:38.918Z,1
1,deleted,overwrite,.rubiconproject.com,audit,1|LUUtKeNrcIDR8uGPLdtFkYzcYTbN8QFj3YUtygPqNAxNDXfQ80O/VPpTQxiQvUgNZftiNwXcrvYiZ07GJqnMno4BjqNRGrmz,2020-04-28T14:10:38.969Z,1
1,added-or-changed,explicit,.rubiconproject.com,audit,1|LUUtKeNrcIDR8uGPLdtFkYzcYTbN8QFj3YUtygPqNAxNDXfQ80O/VPpTQxiQvUgNZftiNwXcrvYiZ07GJqnMno4BjqNRGrmz,2020-04-28T14:10:38.970Z,1
1,deleted,overwrite,.rubiconproject.com,audit,1|LUUtKeNrcIDR8uGPLdtFkYzcYTbN8QFj3YUtygPqNAxNDXfQ80O/VPpTQxiQvUgNVmlBNcWQCigiZ07GJqnMno4BjqNRGrmz,2020-04-28T14:10:38.973Z,1
1,added-or-changed,explicit,.rubiconproject.com,audit,1|LUUtKeNrcIDR8uGPLdtFkYzcYTbN8QFj3YUtygPqNAxNDXfQ80O/VPpTQxiQvUgNVmlBNcWQCigiZ07GJqnMno4BjqNRGrmz,2020-04-28T14:10:38.973Z,1
1,deleted,overwrite,.yahoo.com,A3,d=AQABBF45qF4CEEgvPTiD59Nt7NBRJgIJ_7MFEgEBAQGKqV6yXgAAAAAA_SMAAAcIXjmoXgIJ_7M&S=AQAAAjIjmhMSKUaUG3XfXfyVNH8,2020-04-28T14:10:38.991Z,1
1,added-or-changed,explicit,.yahoo.com,A3,d=AQABBF45qF4CEEgvPTiD59Nt7NBRJgIJ_7MFEgEBAQGKqV6yXgAAAAAA_SMAAAcIXjmoXgIJ_7M&S=AQAAAjIjmhMSKUaUG3XfXfyVNH8,2020-04-28T14:10:38.992Z,1
1,deleted,overwrite,.yahoo.com,A3,d=AQABBF45qF4CEEgvPTiD59Nt7NBRJgIJ_7MFEgEBAQGKqV6yXgAAAAAA_SMAAAcIXjmoXgIJ_7M&S=AQAAAjIjmhMSKUaUG3XfXfyVNH8,2020-04-28T14:10:39.237Z,1
1,added-or-changed,explicit,.yahoo.com,A3,d=AQABBF45qF4CEEgvPTiD59Nt7NBRJgIJ_7MFEgEBAQGKqV6yXgAAAAAA_SMAAAcIXjmoXgIJ_7M&S=AQAAAjIjmhMSKUaUG3XfXfyVNH8,2020-04-28T14:10:39.240Z,1
1,deleted,overwrite,.yahoo.com,B,b7vo909fageau&b=3&s=pu,2020-04-28T14:10:39.240Z,1
1,added-or-changed,explicit,.yahoo.com,B,b7vo909fageau&b=3&s=pu,2020-04-28T14:10:39.240Z,1
1,deleted,overwrite,.yahoo.com,GUC,AQEBAQFeqYpeskIeXgSK,2020-04-28T14:10:39.244Z,1
1,added-or-changed,explicit,.yahoo.com,GUC,AQEBAQFeqYpeskIeXgSK,2020-04-28T14:10:39.245Z,1
1,added-or-changed,explicit,.3lift.com,tluid,17419905368314102135,2020-04-28T14:10:39.310Z,1
1,added-or-changed,explicit,.doubleclick.net,DSID,NO_DATA,2020-04-28T14:10:39.994Z,1
1,deleted,overwrite,.bluekai.com,bku,5LD99aG83a85wM/A,2020-04-28T14:10:41.138Z,1
1,added-or-changed,explicit,.bluekai.com,bku,5LD99aG83a85wM/A,2020-04-28T14:10:41.139Z,1
1,deleted,overwrite,.bluekai.com,bku,5LD99aG83a85wM/A,2020-04-28T14:10:46.284Z,1
1,added-or-changed,explicit,.bluekai.com,bku,5LD99aG83a85wM/A,2020-04-28T14:10:46.284Z,1
2,deleted,overwrite,.pay.google.com,_ga,GA1.3.884918508.1588083034,2020-04-28T14:11:01.002Z,1
2,added-or-changed,explicit,.pay.google.com,_ga,GA1.3.884918508.1588083034,2020-04-28T14:11:01.003Z,1
2,deleted,overwrite,.pay.google.com,_gid,GA1.3.1251599022.1588083034,2020-04-28T14:11:01.004Z,1
2,added-or-changed,explicit,.pay.google.com,_gid,GA1.3.1251599022.1588083034,2020-04-28T14:11:01.005Z,1
2,added-or-changed,explicit,.w55c.net,wfivefivec,6ZmmRprj1JtqWW5,2020-04-28T14:11:02.146Z,1
2,added-or-changed,explicit,bttrack.com,GLOBALID,2uKlc8-sIBd987FnX4PGZZr7BAoHXyuHc3Q45YzKJEN2PTlpCPG80fuz4R-v5I4sJmr2WktPaJQC4TM1,2020-04-28T14:11:02.193Z,1
2,deleted,overwrite,.bluekai.com,bku,5LD99aG83a85wM/A,2020-04-28T14:11:02.303Z,1
2,added-or-changed,explicit,.bluekai.com,bku,5LD99aG83a85wM/A,2020-04-28T14:11:02.303Z,1
2,added-or-changed,explicit,.media.net,data-bt,a86be414-eaf1-4c9a-aa35-6cce2d06a0c3~~1,2020-04-28T14:11:02.639Z,1
2,deleted,overwrite,.dnacdn.net,browser_data,BVWV2F9md1RRY3NRVWJua2w0WXFxdWxZQU9jJTJCNW9vWmR2NFNqTUdHeVMzT25OcTNIS2E3QkFBcDElMkJseUVodlJ6a0dLSW9HYm5Sallxdjh1WXZ4R2JidmZjZlElM0QlM0Q,2020-04-28T14:11:02.907Z,1
2,added-or-changed,explicit,.dnacdn.net,browser_data,BVWV2F9md1RRY3NRVWJua2w0WXFxdWxZQU9jJTJCNW9vWmR2NFNqTUdHeVMzT25OcTNIS2E3QkFBcDElMkJseUVodlJ6a0dLSW9HYm5Sallxdjh1WXZ4R2JidmZjZlElM0QlM0Q,2020-04-28T14:11:02.909Z,1
2,deleted,overwrite,.insightexpressai.com,TID,00000000-0000-0022-4896-5d1588083062,2020-04-28T14:11:02.961Z,1
2,added-or-changed,explicit,.insightexpressai.com,TID,00000000-0000-0022-4896-5d1588083062,2020-04-28T14:11:02.961Z,1
2,added-or-changed,explicit,.insightexpressai.com,IXAI44292,FTF,2020-04-28T14:11:02.962Z,1
2,deleted,overwrite,.insightexpressai.com,TID,00000000-0000-0022-4897-771588083063,2020-04-28T14:11:03.055Z,1
2,added-or-changed,explicit,.insightexpressai.com,TID,00000000-0000-0022-4897-771588083063,2020-04-28T14:11:03.056Z,1
2,deleted,overwrite,.bluekai.com,bku,5LD99aG83a85wM/A,2020-04-28T14:11:03.166Z,1
2,added-or-changed,explicit,.bluekai.com,bku,5LD99aG83a85wM/A,2020-04-28T14:11:03.166Z,1
2,deleted,overwrite,.amazon-adsystem.com,ad-id,A-NQZc62Z08Doo7EcvKyr34,2020-04-28T14:11:03.551Z,1
2,added-or-changed,explicit,.amazon-adsystem.com,ad-id,A-NQZc62Z08Doo7EcvKyr34,2020-04-28T14:11:03.552Z,1
2,deleted,overwrite,.amazon-adsystem.com,ad-privacy,0,2020-04-28T14:11:03.552Z,1
2,added-or-changed,explicit,.amazon-adsystem.com,ad-privacy,0,2020-04-28T14:11:03.553Z,1
2,deleted,overwrite,.insightexpressai.com,TID,00000000-0000-0052-8d78-051588083063,2020-04-28T14:11:04.015Z,1
2,added-or-changed,explicit,.insightexpressai.com,TID,00000000-0000-0052-8d78-051588083063,2020-04-28T14:11:04.016Z,1
2,deleted,overwrite,.insightexpressai.com,TID,00000000-0000-0067-58d8-bc1588083063,2020-04-28T14:11:04.016Z,1
2,added-or-changed,explicit,.insightexpressai.com,TID,00000000-0000-0067-58d8-bc1588083063,2020-04-28T14:11:04.016Z,1
2,deleted,overwrite,.insightexpressai.com,TID,00000000-0000-0067-58df-001588083064,2020-04-28T14:11:04.572Z,1
2,added-or-changed,explicit,.insightexpressai.com,TID,00000000-0000-0067-58df-001588083064,2020-04-28T14:11:04.572Z,1
2,added-or-changed,explicit,.iasds01.com,AC,1,2020-04-28T14:11:07.243Z,1
2,added-or-changed,explicit,.iasds01.com,DMADT,SYYIIXTLSI2r3Pl2jBlm8Q,2020-04-28T14:11:07.429Z,1
2,added-or-changed,explicit,.iasds01.com,UT,"""""",2020-04-28T14:11:07.556Z,1
2,deleted,overwrite,eus.rubiconproject.com,pux,1185%3D90494%261512%3D90494%262132%3D90494%262231%3D90494%262238%3D90494%262249%3D90494%262307%3D90494%262313%3D90494%262676%3D90494%262861%3D90494%262974%3D90494%263778%3D90494%26goog%3D90494%26idl%3D90494%26brx%3D90494%26w55c%3D90494%26,2020-04-28T14:11:07.628Z,1
2,added-or-changed,explicit,eus.rubiconproject.com,pux,1185%3D90494%261512%3D90494%262132%3D90494%262231%3D90494%262238%3D90494%262249%3D90494%262307%3D90494%262313%3D90494%262676%3D90494%262861%3D90494%262974%3D90494%263778%3D90494%26goog%3D90494%26idl%3D90494%26brx%3D90494%26w55c%3D90494%26,2020-04-28T14:11:07.628Z,1
2,deleted,overwrite,.rubiconproject.com,audit,1|LUUtKeNrcIDR8uGPLdtFkYzcYTbN8QFj3YUtygPqNAxNDXfQ80O/VPpTQxiQvUgNJ8FIBaOrduIiZ07GJqnMno4BjqNRGrmz,2020-04-28T14:11:07.753Z,1
2,added-or-changed,explicit,.rubiconproject.com,audit,1|LUUtKeNrcIDR8uGPLdtFkYzcYTbN8QFj3YUtygPqNAxNDXfQ80O/VPpTQxiQvUgNJ8FIBaOrduIiZ07GJqnMno4BjqNRGrmz,2020-04-28T14:11:07.754Z,1
2,deleted,overwrite,.rubiconproject.com,khaos,K9JZMWOU-1E-KP5N,2020-04-28T14:11:07.755Z,1
2,added-or-changed,explicit,.rubiconproject.com,khaos,K9JZMWOU-1E-KP5N,2020-04-28T14:11:07.755Z,1
2,deleted,overwrite,.bluekai.com,bku,5LD99aG83a85wM/A,2020-04-28T14:11:08.839Z,1
2,added-or-changed,explicit,.bluekai.com,bku,5LD99aG83a85wM/A,2020-04-28T14:11:08.839Z,1
2,added-or-changed,explicit,.sitescout.com,ssi,a71a8619-1168-467b-803a-eb1d7fcef021#1588083069027,2020-04-28T14:11:09.038Z,1
2,deleted,overwrite,.rubiconproject.com,khaos,K9JZMWOU-1E-KP5N,2020-04-28T14:11:09.113Z,1
2,added-or-changed,explicit,.rubiconproject.com,khaos,K9JZMWOU-1E-KP5N,2020-04-28T14:11:09.113Z,1
2,deleted,overwrite,.rubiconproject.com,audit,1|LUUtKeNrcIDR8uGPLdtFkYzcYTbN8QFj3YUtygPqNAxNDXfQ80O/VPpTQxiQvUgNxXmhXYZ0h54iZ07GJqnMno4BjqNRGrmz,2020-04-28T14:11:09.114Z,1
2,added-or-changed,explicit,.rubiconproject.com,audit,1|LUUtKeNrcIDR8uGPLdtFkYzcYTbN8QFj3YUtygPqNAxNDXfQ80O/VPpTQxiQvUgNxXmhXYZ0h54iZ07GJqnMno4BjqNRGrmz,2020-04-28T14:11:09.114Z,1
2,added-or-changed,explicit,.sitescout.com,_ssum,e30,2020-04-28T14:11:09.122Z,1
2,deleted,overwrite,.rubiconproject.com,audit,1|LUUtKeNrcIDR8uGPLdtFkYzcYTbN8QFj3YUtygPqNAxNDXfQ80O/VPpTQxiQvUgN6K49t/e0lhEiZ07GJqnMno4BjqNRGrmz,2020-04-28T14:11:09.187Z,1
2,added-or-changed,explicit,.rubiconproject.com,audit,1|LUUtKeNrcIDR8uGPLdtFkYzcYTbN8QFj3YUtygPqNAxNDXfQ80O/VPpTQxiQvUgN6K49t/e0lhEiZ07GJqnMno4BjqNRGrmz,2020-04-28T14:11:09.187Z,1
