visit_id,script_url,symbol,operation,value,arguments,time_stamp
3,"https://www.gstatic.com/_/mss/boq-payments-consumer/_/js/k=boq-payments-consumer.InstantbuyFrontendBuyflowPayframeUi.en_US._dGCLq06Zdw.es5.O/am=Ag/d=1/excm=_b,_tp,payframeview/ed=1/dg=0/wt=2/ct=zgms/rs=AMitfrinFCUqX2jDxfw-JXc6WTS9jI_0OA/m=_b,_tp",window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T02:02:31.926Z
3,"https://www.gstatic.com/_/mss/boq-payments-consumer/_/js/k=boq-payments-consumer.InstantbuyFrontendBuyflowPayframeUi.en_US._dGCLq06Zdw.es5.O/am=Ag/d=1/excm=_b,_tp,payframeview/ed=1/dg=0/wt=2/ct=zgms/rs=AMitfrinFCUqX2jDxfw-JXc6WTS9jI_0OA/m=_b,_tp",window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T02:02:31.927Z
3,"https://www.gstatic.com/_/mss/boq-payments-consumer/_/js/k=boq-payments-consumer.InstantbuyFrontendBuyflowPayframeUi.en_US._dGCLq06Zdw.es5.O/am=Ag/d=1/excm=_b,_tp,payframeview/ed=1/dg=0/wt=2/ct=zgms/rs=AMitfrinFCUqX2jDxfw-JXc6WTS9jI_0OA/m=_b,_tp",window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T02:02:31.928Z
3,"https://www.gstatic.com/_/mss/boq-payments-consumer/_/js/k=boq-payments-consumer.InstantbuyFrontendBuyflowPayframeUi.en_US._dGCLq06Zdw.es5.O/am=Ag/d=1/excm=_b,_tp,payframeview/ed=1/dg=0/wt=2/ct=zgms/rs=AMitfrinFCUqX2jDxfw-JXc6WTS9jI_0OA/m=_b,_tp",window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T02:02:31.928Z
3,"https://www.gstatic.com/_/mss/boq-payments-consumer/_/js/k=boq-payments-consumer.InstantbuyFrontendBuyflowPayframeUi.en_US._dGCLq06Zdw.es5.O/am=Ag/d=1/excm=_b,_tp,payframeview/ed=1/dg=0/wt=2/ct=zgms/rs=AMitfrinFCUqX2jDxfw-JXc6WTS9jI_0OA/m=_b,_tp",window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T02:02:31.930Z
3,"https://www.gstatic.com/_/mss/boq-payments-consumer/_/js/k=boq-payments-consumer.InstantbuyFrontendBuyflowPayframeUi.en_US._dGCLq06Zdw.es5.O/am=Ag/d=1/excm=_b,_tp,payframeview/ed=1/dg=0/wt=2/ct=zgms/rs=AMitfrinFCUqX2jDxfw-JXc6WTS9jI_0OA/m=_b,_tp",window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T02:02:31.932Z
3,"https://www.gstatic.com/_/mss/boq-payments-consumer/_/js/k=boq-payments-consumer.InstantbuyFrontendBuyflowPayframeUi.en_US._dGCLq06Zdw.es5.O/am=Ag/d=1/excm=_b,_tp,payframeview/ed=1/dg=0/wt=2/ct=zgms/rs=AMitfrinFCUqX2jDxfw-JXc6WTS9jI_0OA/m=_b,_tp",window.navigator.product,get,Gecko,,2020-04-23T02:02:31.933Z
3,"https://www.gstatic.com/_/mss/boq-payments-consumer/_/js/k=boq-payments-consumer.InstantbuyFrontendBuyflowPayframeUi.en_US._dGCLq06Zdw.es5.O/ck=boq-payments-consumer.InstantbuyFrontendBuyflowPayframeUi.CnEaRiq4ZPA.L.F4.O/am=Ag/d=1/exm=_b,_tp,wmwg8b/excm=_b,_tp,payframeview/ed=1/wt=2/ct=zgms/rs=AMitfrhbDCS2mB-nKS_ZawgAhKTDvK-WCg/m=Das5Le,IZT63,NpD4ec,PrPYRd,Ru0Pgb,SF3gsd,Y2UGcc,ZyYHPb,hc6Ubd,p8L0ob,vfuNJf,ws9Tlc",window.document.referrer,get,https://www.nytimes.com/,,2020-04-23T02:02:31.934Z
3,"https://www.gstatic.com/_/mss/boq-payments-consumer/_/js/k=boq-payments-consumer.InstantbuyFrontendBuyflowPayframeUi.en_US._dGCLq06Zdw.es5.O/ck=boq-payments-consumer.InstantbuyFrontendBuyflowPayframeUi.CnEaRiq4ZPA.L.F4.O/am=Ag/d=1/exm=_b,_tp,wmwg8b/excm=_b,_tp,payframeview/ed=1/wt=2/ct=zgms/rs=AMitfrhbDCS2mB-nKS_ZawgAhKTDvK-WCg/m=Das5Le,IZT63,NpD4ec,PrPYRd,Ru0Pgb,SF3gsd,Y2UGcc,ZyYHPb,hc6Ubd,p8L0ob,vfuNJf,ws9Tlc",window.document.referrer,get,https://www.nytimes.com/,,2020-04-23T02:02:31.934Z
3,"https://www.gstatic.com/_/mss/boq-payments-consumer/_/js/k=boq-payments-consumer.InstantbuyFrontendBuyflowPayframeUi.en_US._dGCLq06Zdw.es5.O/ck=boq-payments-consumer.InstantbuyFrontendBuyflowPayframeUi.CnEaRiq4ZPA.L.F4.O/am=Ag/d=1/exm=_b,_tp,wmwg8b/excm=_b,_tp,payframeview/ed=1/wt=2/ct=zgms/rs=AMitfrhbDCS2mB-nKS_ZawgAhKTDvK-WCg/m=Das5Le,IZT63,NpD4ec,PrPYRd,Ru0Pgb,SF3gsd,Y2UGcc,ZyYHPb,hc6Ubd,p8L0ob,vfuNJf,ws9Tlc",window.localStorage,get,{},,2020-04-23T02:02:31.934Z
3,"https://www.gstatic.com/_/mss/boq-payments-consumer/_/js/k=boq-payments-consumer.InstantbuyFrontendBuyflowPayframeUi.en_US._dGCLq06Zdw.es5.O/ck=boq-payments-consumer.InstantbuyFrontendBuyflowPayframeUi.CnEaRiq4ZPA.L.F4.O/am=Ag/d=1/exm=_b,_tp,wmwg8b/excm=_b,_tp,payframeview/ed=1/wt=2/ct=zgms/rs=AMitfrhbDCS2mB-nKS_ZawgAhKTDvK-WCg/m=Das5Le,IZT63,NpD4ec,PrPYRd,Ru0Pgb,SF3gsd,Y2UGcc,ZyYHPb,hc6Ubd,p8L0ob,vfuNJf,ws9Tlc",window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T02:02:31.934Z
3,"https://www.gstatic.com/_/mss/boq-payments-consumer/_/js/k=boq-payments-consumer.InstantbuyFrontendBuyflowPayframeUi.en_US._dGCLq06Zdw.es5.O/ck=boq-payments-consumer.InstantbuyFrontendBuyflowPayframeUi.CnEaRiq4ZPA.L.F4.O/am=Ag/d=1/exm=_b,_tp,wmwg8b/excm=_b,_tp,payframeview/ed=1/wt=2/ct=zgms/rs=AMitfrhbDCS2mB-nKS_ZawgAhKTDvK-WCg/m=Das5Le,IZT63,NpD4ec,PrPYRd,Ru0Pgb,SF3gsd,Y2UGcc,ZyYHPb,hc6Ubd,p8L0ob,vfuNJf,ws9Tlc",window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T02:02:31.934Z
3,"https://www.gstatic.com/_/mss/boq-payments-consumer/_/js/k=boq-payments-consumer.InstantbuyFrontendBuyflowPayframeUi.en_US._dGCLq06Zdw.es5.O/ck=boq-payments-consumer.InstantbuyFrontendBuyflowPayframeUi.CnEaRiq4ZPA.L.F4.O/am=Ag/d=1/exm=_b,_tp,wmwg8b/excm=_b,_tp,payframeview/ed=1/wt=2/ct=zgms/rs=AMitfrhbDCS2mB-nKS_ZawgAhKTDvK-WCg/m=Das5Le,IZT63,NpD4ec,PrPYRd,Ru0Pgb,SF3gsd,Y2UGcc,ZyYHPb,hc6Ubd,p8L0ob,vfuNJf,ws9Tlc",window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T02:02:31.935Z
3,https://www.google-analytics.com/analytics.js,window.document.referrer,get,https://www.nytimes.com/,,2020-04-23T02:02:31.936Z
3,https://www.google-analytics.com/analytics.js,window.document.referrer,get,https://www.nytimes.com/,,2020-04-23T02:02:31.936Z
3,https://www.google-analytics.com/analytics.js,window.screen.colorDepth,get,24,,2020-04-23T02:02:31.937Z
3,https://www.google-analytics.com/analytics.js,window.navigator.plugins[Shockwave Flash].name,get,Shockwave Flash,,2020-04-23T02:02:31.937Z
3,https://www.google-analytics.com/analytics.js,window.navigator.plugins[Shockwave Flash].description,get,Shockwave Flash 32.0 r0,,2020-04-23T02:02:31.937Z
3,https://www.google-analytics.com/analytics.js,window.navigator.language,get,en-US,,2020-04-23T02:02:31.938Z
3,https://www.google-analytics.com/analytics.js,window.document.cookie,get,,,2020-04-23T02:02:31.938Z
3,https://www.google-analytics.com/analytics.js,window.document.cookie,get,,,2020-04-23T02:02:31.939Z
3,https://www.google-analytics.com/analytics.js,window.document.cookie,get,,,2020-04-23T02:02:31.939Z
3,https://www.google-analytics.com/analytics.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T02:02:31.941Z
3,https://www.google-analytics.com/analytics.js,window.document.cookie,get,,,2020-04-23T02:02:31.941Z
3,https://www.google-analytics.com/analytics.js,window.document.referrer,get,https://www.nytimes.com/,,2020-04-23T02:02:31.941Z
3,https://www.google-analytics.com/analytics.js,window.document.referrer,get,https://www.nytimes.com/,,2020-04-23T02:02:31.942Z
3,https://www.google-analytics.com/analytics.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T02:02:31.942Z
3,https://www.google-analytics.com/analytics.js,window.document.cookie,get,,,2020-04-23T02:02:31.942Z
3,https://www.google-analytics.com/analytics.js,window.document.referrer,get,https://www.nytimes.com/,,2020-04-23T02:02:31.942Z
3,https://www.google-analytics.com/analytics.js,window.document.referrer,get,https://www.nytimes.com/,,2020-04-23T02:02:31.943Z
3,https://www.google-analytics.com/analytics.js,window.document.cookie,get,,,2020-04-23T02:02:31.943Z
3,https://www.google-analytics.com/analytics.js,window.document.cookie,get,,,2020-04-23T02:02:31.943Z
3,https://www.google-analytics.com/analytics.js,window.document.cookie,get,,,2020-04-23T02:02:31.943Z
3,https://www.google-analytics.com/analytics.js,window.document.cookie,get,,,2020-04-23T02:02:31.944Z
3,https://www.google-analytics.com/analytics.js,window.document.cookie,get,,,2020-04-23T02:02:31.944Z
3,https://www.google-analytics.com/analytics.js,window.document.cookie,set,"_ga=GA1.3.1388051127.1587607350; path=/; expires=Sat, 23 Apr 2022 02:02:30 GMT; domain=pay.google.com;",,2020-04-23T02:02:31.945Z
3,https://www.google-analytics.com/analytics.js,window.document.cookie,get,_ga=GA1.3.1388051127.1587607350,,2020-04-23T02:02:31.945Z
3,https://www.google-analytics.com/analytics.js,window.document.cookie,get,_ga=GA1.3.1388051127.1587607350,,2020-04-23T02:02:31.945Z
3,https://www.google-analytics.com/analytics.js,window.document.cookie,get,_ga=GA1.3.1388051127.1587607350,,2020-04-23T02:02:31.945Z
3,https://www.google-analytics.com/analytics.js,window.document.cookie,set,"_gid=GA1.3.88530442.1587607350; path=/; expires=Fri, 24 Apr 2020 02:02:30 GMT; domain=pay.google.com;",,2020-04-23T02:02:31.946Z
3,https://www.google-analytics.com/analytics.js,window.document.cookie,get,_ga=GA1.3.1388051127.1587607350; _gid=GA1.3.88530442.1587607350,,2020-04-23T02:02:31.946Z
3,https://www.google-analytics.com/analytics.js,window.document.cookie,get,_ga=GA1.3.1388051127.1587607350; _gid=GA1.3.88530442.1587607350,,2020-04-23T02:02:31.946Z
3,https://www.google-analytics.com/analytics.js,window.document.cookie,get,_ga=GA1.3.1388051127.1587607350; _gid=GA1.3.88530442.1587607350,,2020-04-23T02:02:31.946Z
3,https://www.google-analytics.com/analytics.js,window.document.cookie,get,_ga=GA1.3.1388051127.1587607350; _gid=GA1.3.88530442.1587607350,,2020-04-23T02:02:31.947Z
3,https://www.google-analytics.com/analytics.js,window.document.cookie,get,_ga=GA1.3.1388051127.1587607350; _gid=GA1.3.88530442.1587607350,,2020-04-23T02:02:31.947Z
3,https://www.google-analytics.com/analytics.js,window.document.cookie,get,_ga=GA1.3.1388051127.1587607350; _gid=GA1.3.88530442.1587607350,,2020-04-23T02:02:31.948Z
3,https://www.google-analytics.com/analytics.js,window.document.cookie,get,_ga=GA1.3.1388051127.1587607350; _gid=GA1.3.88530442.1587607350,,2020-04-23T02:02:31.948Z
3,https://www.google-analytics.com/analytics.js,window.document.cookie,set,"_gat_UA1168580691=1; path=/; expires=Thu, 23 Apr 2020 02:03:31 GMT; domain=pay.google.com;",,2020-04-23T02:02:31.949Z
3,https://www.google-analytics.com/analytics.js,window.document.cookie,get,_ga=GA1.3.1388051127.1587607350; _gid=GA1.3.88530442.1587607350; _gat_UA1168580691=1,,2020-04-23T02:02:31.951Z
3,https://www.google-analytics.com/analytics.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-23T02:02:31.954Z
3,https://www.google-analytics.com/analytics.js,window.document.cookie,get,_ga=GA1.3.1388051127.1587607350; _gid=GA1.3.88530442.1587607350; _gat_UA1168580691=1,,2020-04-23T02:02:31.954Z
3,https://www.google-analytics.com/analytics.js,window.document.cookie,get,_ga=GA1.3.1388051127.1587607350; _gid=GA1.3.88530442.1587607350; _gat_UA1168580691=1,,2020-04-23T02:02:31.954Z
3,https://www.google-analytics.com/analytics.js,window.document.cookie,get,_ga=GA1.3.1388051127.1587607350; _gid=GA1.3.88530442.1587607350; _gat_UA1168580691=1,,2020-04-23T02:02:31.956Z
3,https://www.google-analytics.com/analytics.js,window.document.cookie,get,_ga=GA1.3.1388051127.1587607350; _gid=GA1.3.88530442.1587607350; _gat_UA1168580691=1,,2020-04-23T02:02:31.959Z
3,"https://www.gstatic.com/_/mss/boq-payments-consumer/_/js/k=boq-payments-consumer.InstantbuyFrontendBuyflowPayframeUi.en_US._dGCLq06Zdw.es5.O/ck=boq-payments-consumer.InstantbuyFrontendBuyflowPayframeUi.CnEaRiq4ZPA.L.F4.O/am=Ag/d=1/exm=_b,_tp,wmwg8b/excm=_b,_tp,payframeview/ed=1/wt=2/ct=zgms/rs=AMitfrhbDCS2mB-nKS_ZawgAhKTDvK-WCg/m=Das5Le,IZT63,NpD4ec,PrPYRd,Ru0Pgb,SF3gsd,Y2UGcc,ZyYHPb,hc6Ubd,p8L0ob,vfuNJf,ws9Tlc",window.document.cookie,get,_ga=GA1.3.1388051127.1587607350; _gid=GA1.3.88530442.1587607350; _gat_UA1168580691=1,,2020-04-23T02:02:31.959Z
